Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Willian,ARS,F,5,FA,ARS 3<br/>@FUL 0 F,26,26,100%,0%,1,75,0,3,0,3,0,0,0,0,0,0,1,0,3,2,1,0.5,1,0,0,0,0,5,1,2,0,0,0,0,0,1,0,0,0,0,26,25,96.2,14,4,0,3,1,1,0,0,1,0,0,1,1,0,0,2,0,0,2,1,0,1,1,1,0,5,0,0,5,5,4,0,1,0,0,0,0,0,0,1,75,1
Gabriel Magalhaes,ARS,D,11,W (Thu),ARS 3<br/>@FUL 0 F,20.75,20.75,81%,0%,1,90,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,114,108,94.7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,6,3,2,2,0,0,1,4,0,0,6,4,3,0,0,0,0,0,0,0,0,1,90,1
Pierre-Emerick Aubameyang,ARS,F,27,FA,ARS 3<br/>@FUL 0 F,15,15,100%,0%,1,90,1,3,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,2,14,2,2,0,0,1,0,0,0,0,0,0,1,27,20,74.1,5,2,0,2,0,0,1,0,0,0,0,0,0,2,1,3,0,0,4,7,2,0,0,0,0,7,0,0,14,1,0,0,0,0,0,0,0,0,0,1,90,1
Alexandre Lacazette,ARS,F,29,FA,ARS 3<br/>@FUL 0 F,14.5,14.5,99%,0%,1,87,1,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,1,0,3,7,2,3,0,0,0,0,0,0,0,0,0,1,17,14,82.4,6,0,0,0,0,0,1,1,0,1,0,1,1,1,1,4,0,0,6,8,0,1,0,0,1,0,0,0,7,2,1,0,1,0,0,0,0,0,0,1,87,1
Rob Holding,ARS,D,31,FA,ARS 3<br/>@FUL 0 F,13.75,13.75,20%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,93,84,90.3,3,0,0,0,0,0,0,1,0,3,0,3,3,2,2,2,0,0,5,3,1,1,0,0,0,4,0,0,10,11,6,0,0,0,0,0,0,0,0,1,90,1
Kieran Tierney,ARS,D,49,FA,ARS 3<br/>@FUL 0 F,11,11,100%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,1,1,0,0,0,0,0,0,0,0,0,0,78,67,85.9,8,1,0,1,0,0,0,0,0,3,0,2,2,0,0,1,0,0,2,3,1,1,0,0,0,3,0,0,15,10,4,0,0,0,0,0,0,0,0,1,90,1
Hector Bellerin,ARS,D,57,FA,ARS 3<br/>@FUL 0 F,9.5,9.5,72%,0%,1,90,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,1,0,0,0,0,0,0,0,55,50,90.9,14,6,2,4,0,0,0,0,0,1,0,0,0,2,1,1,0,0,2,4,1,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,1,90,1
Mohamed Elneny,ARS,M,88,W (Thu),ARS 3<br/>@FUL 0 F,6,6,4%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,63,60,95.2,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,4,0,0,3,7,5,0,0,0,0,0,0,0,0,1,90,1
Granit Xhaka,ARS,M,104,FA,ARS 3<br/>@FUL 0 F,4.5,4.5,23%,0%,1,78,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,59,55,93.2,15,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,3,0,0,6,5,3,0,1,0,0,0,0,0,0,1,78,1
Ainsley Maitland-Niles,ARS,M,110,FA,ARS 3<br/>@FUL 0 F,4,4,45%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,36,27,75,6,1,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,12,5,3,0,0,0,0,0,0,0,0,1,90,1
Dani Ceballos,ARS,M,125,FA,ARS 3<br/>@FUL 0 F,3,3,69%,0%,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,14,77.8,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,4,1,1,1,0,0,0,0,0,0,0,0,12,1
Nicolas Pepe,ARS,F,134,FA,ARS 3<br/>@FUL 0 F,2,2,99%,0%,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,7,77.8,4,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,15,1
Bukayo Saka,ARS,M,200,FA,ARS 3<br/>@FUL 0 F,0,0,92%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
William Saliba,ARS,D,216,FA,ARS 3<br/>@FUL 0 F,0,0,61%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
David Luiz,ARS,D,244,FA,ARS 3<br/>@FUL 0 F,0,0,25%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eddie Nketiah,ARS,F,245,FA,ARS 3<br/>@FUL 0 F,0,0,24%,0%,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1
Mesut Ozil,ARS,M,251,FA,ARS 3<br/>@FUL 0 F,0,0,17%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gabriel Martinelli,ARS,M,264,FA,ARS 3<br/>@FUL 0 F,0,0,12%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cedric Soares,ARS,D,271,FA,ARS 3<br/>@FUL 0 F,0,0,7%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Shkodran Mustafi,ARS,D,306,FA,ARS 3<br/>@FUL 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sead Kolasinac,ARS,D,310,FA,ARS 3<br/>@FUL 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pablo Mari,ARS,D,318,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Reiss Nelson,ARS,F,323,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lucas Torreira,ARS,M,324,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matteo Guendouzi,ARS,M,329,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sokratis,ARS,D,331,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joseph Willock,ARS,M,337,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Calum Chambers,ARS,D,351,FA,ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Emile Smith Rowe,ARS,M,355,W (Thu),ARS 3<br/>@FUL 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tariq Lamptey,BHA,D,15,W (Thu),CHE 3<br/>@BHA 1 F,17.75,17.75,60%,0%,1,90,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,27,1,1,0,0,1,0,0,0,0,0,0,0,45,29,64.4,11,3,1,2,0,0,2,0,0,3,0,1,1,3,2,3,1,0,7,4,1,0,1,0,0,5,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,1
Leandro Trossard,BHA,M,30,W (Thu),CHE 3<br/>@BHA 1 F,14,14,80%,0%,1,90,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,39,25,64.1,12,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,7,0,0,21,4,3,0,0,0,0,0,0,0,0,0,0,1
Solly March,BHA,M,70,W (Thu),CHE 3<br/>@BHA 1 F,8,8,4%,0%,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,2,1,0,0,0,0,0,0,0,0,0,0,48,39,81.3,15,6,1,5,3,0,1,1,0,2,1,1,1,5,3,4,1,0,6,5,0,1,0,0,0,4,0,0,19,8,5,0,0,0,0,0,0,0,0,0,0,1
Steven Alzate,BHA,F,72,W (Thu),CHE 3<br/>@BHA 1 F,8,8,3%,0%,1,79,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,34,28,82.4,10,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,1,1,0,0,0,0,0,4,0,0,7,5,5,0,1,0,0,0,0,0,0,0,0,1
Yves Bissouma,BHA,M,81,W (Thu),CHE 3<br/>@BHA 1 F,7,7,9%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,14,2,2,0,0,0,0,0,0,0,0,0,0,57,46,80.7,9,0,0,0,0,0,0,0,0,3,0,1,1,2,0,2,0,0,7,6,2,1,0,0,0,8,0,0,14,11,8,0,0,0,0,0,0,0,0,0,0,1
Adam Lallana,BHA,M,86,W (Thu),CHE 3<br/>@BHA 1 F,6,6,82%,0%,1,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,18,16,88.9,8,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,3,4,1,2,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1
Pascal Gross,BHA,M,137,W (Thu),CHE 3<br/>@BHA 1 F,2,2,30%,0%,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,12,92.3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,1
Aaron Connolly,BHA,F,151,W (Thu),CHE 3<br/>@BHA 1 F,1.5,1.5,3%,0%,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1
Neal Maupay,BHA,F,166,W (Thu),CHE 3<br/>@BHA 1 F,0.5,0.5,74%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,13,10,76.9,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,4,0,3,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
Adam Webster,BHA,D,167,W (Thu),CHE 3<br/>@BHA 1 F,0.5,0.5,21%,0%,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,65,55,84.6,6,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,6,2,1,2,0,0,0,6,0,0,12,6,5,0,0,0,0,0,0,0,3,0,0,1
Florin Andone,BHA,F,172,W (Thu),CHE 3<br/>@BHA 1 F,0,0,100%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Burn,BHA,D,224,W (Thu),CHE 3<br/>@BHA 1 F,0,0,49%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben White,BHA,D,231,W (Thu),CHE 3<br/>@BHA 1 F,0,0,38%,0%,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,48,39,81.3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,6,3,3,1,0,0,0,4,0,0,10,6,1,0,1,0,0,0,0,0,3,0,0,1
Davy Propper,BHA,M,283,W (Thu),CHE 3<br/>@BHA 1 F,0,0,5%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alexis Mac Allister,BHA,M,286,W (Thu),CHE 3<br/>@BHA 1 F,0,0,5%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joel Veltman,BHA,D,296,W (Thu),CHE 3<br/>@BHA 1 F,0,0,4%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dale Stephens,BHA,M,311,W (Thu),CHE 3<br/>@BHA 1 F,0,0,2%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alireza Jahanbakhsh,BHA,F,358,W (Thu),CHE 3<br/>@BHA 1 F,0,0,1%,0%,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,66.7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1
Bernardo,BHA,D,385,W (Thu),CHE 3<br/>@BHA 1 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jose Izquierdo,BHA,F,407,W (Thu),CHE 3<br/>@BHA 1 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Max Sanders,BHA,M,423,W (Thu),CHE 3<br/>@BHA 1 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jayson Molumby,BHA,M,460,W (Thu),CHE 3<br/>@BHA 1 F,0,0,0%,0%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Dunk,BHA,D,473,W (Thu),CHE 3<br/>@BHA 1 F,-0.75,-0.75,85%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,77,73,94.8,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,2,7,2,2,1,0,1,0,10,0,0,4,10,6,0,0,0,0,0,0,0,3,0,0,1
Reece James,CHE,D,2,W (Thu),CHE 3<br/>@BHA 1 F,32.5,32.5,97%,0%,1,90,1,3,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,14,1,0,0,0,0,0,0,1,0,0,0,0,43,38,88.4,5,9,1,7,3,1,1,0,0,3,0,2,2,0,0,0,0,2,6,2,4,0,0,0,0,3,0,0,14,4,2,0,0,0,0,0,0,0,1,0,0,1
