Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Jorginho,CHE,M,8,W (Thu),CHE 3<br/>@BHA 1 F,23.5,23.5,37%,0%,1,85,1,3,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,54,45,83.3,13,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,4,3,1,0,0,0,1,10,0,0,9,9,5,0,1,1,1,0,0,0,0,0,0,1
Kurt Zouma,CHE,D,17,W (Thu),CHE 3<br/>@BHA 1 F,17.25,17.25,42%,0%,1,90,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,51,43,84.3,1,0,0,0,0,0,0,2,0,4,0,3,3,0,0,0,0,1,3,2,3,0,0,0,0,4,0,0,9,9,7,0,0,0,0,0,0,0,1,0,0,1
Timo Werner,CHE,F,35,W (Thu),CHE 3<br/>@BHA 1 F,13,13,100%,0%,1,90,0,3,0,1,0,0,0,0,0,1,0,0,1,5,1,0.2,0,3,0,0,2,11,2,2,0,0,0,0,0,1,0,0,0,2,22,17,77.3,4,0,0,0,0,0,2,0,0,2,0,0,0,3,2,4,0,0,4,5,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,1
Mason Mount,CHE,M,64,W (Thu),CHE 3<br/>@BHA 1 F,8.5,8.5,99%,0%,1,90,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,39,33,84.6,11,1,1,0,0,0,0,0,0,0,0,1,1,4,2,2,0,0,6,8,0,1,0,0,0,4,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1
N'Golo Kante,CHE,M,65,W (Thu),CHE 3<br/>@BHA 1 F,8.5,8.5,89%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,35,92.1,6,1,0,1,0,0,0,0,0,6,0,1,1,0,0,0,0,0,4,1,1,1,0,0,0,5,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,1
Ross Barkley,CHE,M,106,W (Thu),CHE 3<br/>@BHA 1 F,4.5,4.5,7%,0%,1,29,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,0,1,23,20,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,2,1,0,0,0,4,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,1
Marcos Alonso,CHE,D,113,W (Thu),CHE 3<br/>@BHA 1 F,3.75,3.75,92%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,0,0,0,0,0,0,0,0,68,55,80.9,10,1,0,1,0,0,0,0,0,5,0,5,5,0,0,1,0,0,1,3,0,1,0,0,0,4,0,0,18,8,2,0,0,0,0,0,0,0,1,0,0,1
Kai Havertz,CHE,M,115,W (Thu),CHE 3<br/>@BHA 1 F,3.5,3.5,95%,0%,1,80,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,27,24,88.9,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4,8,0,1,0,0,0,7,0,0,8,2,1,0,1,0,0,0,0,0,0,0,0,1
Andreas Christensen,CHE,D,119,W (Thu),CHE 3<br/>@BHA 1 F,3.5,3.5,15%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,47,44,93.6,3,0,0,0,0,0,0,1,0,3,1,2,2,0,0,0,0,1,3,0,1,0,0,0,0,2,0,0,5,8,6,0,0,0,0,0,0,0,1,0,0,1
Christian Pulisic,CHE,M,180,W (Thu),CHE 3<br/>@BHA 1 F,0,0,100%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hakim Ziyech,CHE,M,188,W (Thu),CHE 3<br/>@BHA 1 F,0,0,99%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Chilwell,CHE,D,190,W (Thu),CHE 3<br/>@BHA 1 F,0,0,99%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cesar Azpilicueta,CHE,D,192,W (Thu),CHE 3<br/>@BHA 1 F,0,0,98%,0%,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,66.7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1
Thiago Silva,CHE,D,203,W (Thu),CHE 3<br/>@BHA 1 F,0,0,92%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tammy Abraham,CHE,F,207,W (Thu),CHE 3<br/>@BHA 1 F,0,0,83%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mateo Kovacic,CHE,M,223,W (Thu),CHE 3<br/>@BHA 1 F,0,0,50%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Antonio Rudiger,CHE,D,229,W (Thu),CHE 3<br/>@BHA 1 F,0,0,41%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Callum Hudson-Odoi,CHE,F,233,W (Thu),CHE 3<br/>@BHA 1 F,0,0,35%,0%,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
Olivier Giroud,CHE,F,235,W (Thu),CHE 3<br/>@BHA 1 F,0,0,34%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ruben Loftus-Cheek,CHE,M,240,W (Thu),CHE 3<br/>@BHA 1 F,0,0,27%,0%,1,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,2,0,0,0,0,0,0,0,0,0,0,17,11,64.7,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,3,10,1,5,0,0,0,4,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1
Fikayo Tomori,CHE,D,298,W (Thu),CHE 3<br/>@BHA 1 F,0,0,3%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Billy Gilmour,CHE,M,309,W (Thu),CHE 3<br/>@BHA 1 F,0,0,2%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Emerson,CHE,D,340,W (Thu),CHE 3<br/>@BHA 1 F,0,0,1%,0%,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Dann,CRY,D,10,FA,SOU 0<br/>@CRY 1 F,21,21,3%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,26,14,53.8,1,0,0,0,0,0,0,1,0,2,0,8,8,0,0,0,0,0,11,2,11,2,0,0,0,3,0,0,13,3,1,0,0,0,0,0,0,0,0,1,90,1
Andros Townsend,CRY,M,21,FA,SOU 0<br/>@CRY 1 F,16.5,16.5,27%,0%,1,90,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,22,1,1,0,0,0,0,0,0,0,0,0,1,27,11,40.7,5,3,2,1,1,0,1,0,0,1,0,0,0,2,2,3,1,0,6,9,1,3,2,0,0,11,0,0,22,6,0,0,0,0,0,0,0,0,0,1,90,1
Joel Ward,CRY,D,39,FA,SOU 0<br/>@CRY 1 F,12.5,12.5,4%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,21,12,57.1,3,0,0,0,0,0,0,1,0,1,0,6,6,0,0,0,0,0,4,4,4,2,0,0,0,7,0,0,14,6,2,0,0,0,0,0,0,0,0,1,90,1
Wilfried Zaha,CRY,M,48,FA,SOU 0<br/>@CRY 1 F,11,11,100%,0%,1,90,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,4,13,2,2,0,0,0,0,0,0,0,0,0,1,10,8,80,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,3,9,0,3,0,1,1,4,0,0,13,1,1,0,0,0,0,0,0,0,0,1,90,1
Tyrick Mitchell,CRY,D,51,FA,SOU 0<br/>@CRY 1 F,11,11,5%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,23,0,1,0,0,0,0,0,0,0,0,0,0,23,14,60.9,6,1,0,1,0,0,1,0,0,1,0,2,2,1,0,1,0,0,7,5,0,3,0,0,0,7,0,0,23,9,2,0,0,0,0,0,0,0,0,1,90,1
James McArthur,CRY,M,58,FA,SOU 0<br/>@CRY 1 F,9.5,9.5,30%,0%,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19,1,2,0,0,0,0,0,0,0,0,0,0,31,15,48.4,2,0,0,0,0,0,0,1,0,3,0,2,2,1,1,3,0,0,8,2,3,1,1,0,0,9,0,0,19,8,2,0,0,0,0,0,0,0,0,1,90,1
Luka Milivojevic,CRY,M,94,FA,SOU 0<br/>@CRY 1 F,5.5,5.5,55%,0%,1,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,10,7,70,2,2,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,2,2,1,1,0,0,0,3,0,0,3,2,1,1,0,0,0,0,0,0,0,0,16,1
Cheikhou Kouyate,CRY,M,120,FA,SOU 0<br/>@CRY 1 F,3.5,3.5,3%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,18,11,61.1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,3,4,1,3,0,1,0,3,0,0,9,7,2,0,0,0,0,0,0,0,0,1,90,1
Eberechi Eze,CRY,M,127,W (Thu),SOU 0<br/>@CRY 1 F,2.5,2.5,85%,0%,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,4,3,1,1,2,1,2,0,0,0,0,0,0,5,2,2,0,0,2,5,0,1,0,0,0,3,0,0,6,1,0,1,0,0,0,0,0,0,0,0,9,1
Jeffrey Schlupp,CRY,M,128,FA,SOU 0<br/>@CRY 1 F,2.5,2.5,9%,0%,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,16,1,0,0,0,1,0,0,0,0,0,0,0,10,1,10,0,3,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,6,5,2,0,0,0,0,0,0,16,1,1,0,1,0,0,0,0,0,0,1,81,1
James McCarthy,CRY,M,140,FA,SOU 0<br/>@CRY 1 F,2,2,1%,0%,1,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,3,1,0,0,1,0,0,0,0,0,0,0,19,12,63.2,2,4,0,2,3,2,0,0,0,2,0,0,0,0,0,1,0,0,4,5,2,2,0,0,0,6,0,0,12,4,1,0,1,0,0,0,0,0,0,1,74,1
Jordan Ayew,CRY,F,144,FA,SOU 0<br/>@CRY 1 F,1.5,1.5,90%,0%,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,13,25,2,1,0,0,0,0,0,0,0,0,0,2,8,4,50,3,0,0,0,0,0,1,0,0,0,0,0,0,5,4,5,0,0,9,24,2,7,0,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,1,90,1
Patrick van Aanholt,CRY,D,220,FA,SOU 0<br/>@CRY 1 F,0,0,57%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Michy Batshuayi,CRY,F,225,FA,SOU 0<br/>@CRY 1 F,0,0,45%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Christian Benteke,CRY,F,246,FA,SOU 0<br/>@CRY 1 F,0,0,22%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nathan Ferguson,CRY,D,304,W (Thu),SOU 0<br/>@CRY 1 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gary Cahill,CRY,D,317,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
James Tomkins,CRY,D,342,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mamadou Sakho,CRY,D,348,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Kelly,CRY,D,364,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Max Meyer,CRY,M,375,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brandon Pierrick,CRY,F,398,FA,SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jairo Riedewald,CRY,M,399,FA,SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Connor Wickham,CRY,F,414,W (Thu),SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jaroslaw Jach,CRY,D,446,W (Thu),SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sam Woods,CRY,D,447,FA,SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lucas Digne,EVE,D,6,FA,EVE 1<br/>@TOT 0 F,24.75,24.75,100%,0%,1,90,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,63,55,87.3,6,7,2,5,2,0,1,0,0,2,0,7,7,0,0,0,0,0,5,3,2,2,0,0,0,2,0,0,14,8,4,0,0,0,0,0,0,0,0,1,90,1
Dominic Calvert-Lewin,EVE,F,12,FA,EVE 1<br/>@TOT 0 F,18.5,18.5,98%,0%,1,89,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,15,13,86.7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,7,7,5,7,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,89,1
Richarlison,EVE,F,14,FA,EVE 1<br/>@TOT 0 F,18,18,100%,0%,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,7,1,0.1,0,2,3,0,3,14,1,6,0,0,0,0,0,1,0,0,0,0,40,33,82.5,7,2,0,2,0,0,1,0,0,1,0,1,1,11,11,17,0,1,23,3,1,0,0,2,0,13,0,0,14,1,1,0,0,0,0,0,0,0,0,1,90,1
James Rodriguez,EVE,M,22,W (Thu),EVE 1<br/>@TOT 0 F,16,16,90%,0%,1,89,0,1,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,13,1,2,0,0,0,0,0,0,0,0,0,0,56,47,83.9,11,1,0,1,1,0,0,0,0,3,0,0,0,2,2,4,0,0,7,5,1,3,1,0,0,5,0,0,13,12,11,0,1,0,0,0,0,0,0,1,89,1
Abdoulaye Doucoure,EVE,M,26,FA,EVE 1<br/>@TOT 0 F,15.5,15.5,66%,0%,1,90,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,57,48,84.2,4,0,0,0,0,0,0,0,0,2,0,1,1,2,2,2,0,0,5,1,1,0,0,0,0,2,0,0,10,4,3,0,0,0,0,0,0,0,0,1,90,1
Seamus Coleman,EVE,D,28,FA,EVE 1<br/>@TOT 0 F,14.75,14.75,27%,0%,1,90,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,41,38,92.7,2,0,0,0,0,0,0,2,0,1,0,5,5,1,0,0,1,1,4,3,3,1,0,0,0,8,0,0,9,4,4,0,0,0,0,0,0,0,0,1,90,1
