Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Robin Koch,LEE,D,265,W (Thu),LEE 3<br/>@LIV 4 F,0,0,12%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,12,1,1,0,0,0,0,0,1,1,0,0,0,60,50,83.3,2,0,0,0,0,0,0,1,0,2,0,4,4,1,0,1,0,2,7,2,3,1,0,0,0,9,0,0,12,8,2,0,0,0,0,0,0,0,4,0,0,1
Ezgjan Alioski,LEE,M,295,W (Thu),LEE 3<br/>@LIV 4 F,0,0,4%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barry Douglas,LEE,D,344,W (Thu),LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ian Poveda-Ocampo,LEE,F,376,W (Thu),LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Adam Forshaw,LEE,M,417,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leif Davis,LEE,D,450,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jordan Stevens,LEE,M,462,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oliver Casey,LEE,D,463,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pascal Struijk,LEE,D,467,W (Thu),LEE 3<br/>@LIV 4 F,-0.25,-0.25,2%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,59,52,88.1,2,0,0,0,0,0,0,2,0,3,0,11,11,0,0,0,0,2,5,0,1,0,0,0,0,4,0,0,7,12,8,0,0,0,0,0,0,0,4,0,0,1
Luke Ayling,LEE,D,477,W (Thu),LEE 3<br/>@LIV 4 F,-1.75,-1.75,78%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,1,1,0,0,0,0,0,0,0,0,0,0,54,38,70.4,6,0,0,0,0,0,0,1,0,0,0,3,3,2,2,3,1,3,9,4,0,0,0,0,0,2,0,0,20,6,2,0,0,0,0,0,0,0,4,0,0,1
Timothy Castagne,LEI,D,4,W (Thu),LEI 3<br/>@WBA 0 F,27.5,27.5,87%,0%,1,90,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,66,49,74.2,7,2,0,2,0,0,3,0,0,2,0,2,2,1,1,1,0,0,9,2,5,1,0,0,1,4,0,0,21,3,0,0,0,0,0,0,0,0,0,1,90,1
Jamie Vardy,LEI,F,7,FA,LEI 3<br/>@WBA 0 F,24,24,100%,0%,1,90,2,3,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,3,8,4,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,2,0,1,0,0,2,1,0,0,7,0,0,0,0,2,2,0,1,0,0,1,90,1
James Justin,LEI,D,13,FA,LEI 3<br/>@WBA 0 F,18.25,18.25,59%,0%,1,90,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,17,1,2,0,0,1,0,0,0,0,0,0,0,46,38,82.6,6,4,0,4,0,0,0,0,0,3,0,3,3,2,0,2,0,1,5,8,0,4,0,0,0,8,0,0,17,7,3,0,0,0,0,0,1,0,0,1,90,1
Dennis Praet,LEI,M,33,FA,LEI 3<br/>@WBA 0 F,13.5,13.5,9%,0%,1,75,0,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0.5,0,1,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,35,30,85.7,7,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,4,2,0,0,1,0,0,8,0,0,8,1,0,0,1,0,0,0,0,0,0,1,75,1
Harvey Barnes,LEI,M,41,FA,LEI 3<br/>@WBA 0 F,12,12,99%,0%,1,90,0,3,0,1,0,0,0,0,0,0,0,0,0,5,2,0.4,0,1,2,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,28,21,75,10,1,0,1,0,0,0,1,0,0,0,0,0,4,3,4,0,1,7,3,1,1,0,1,0,4,0,0,11,4,3,0,0,0,0,0,0,0,0,1,90,1
Youri Tielemans,LEI,M,53,FA,LEI 3<br/>@WBA 0 F,10.5,10.5,99%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,20,0,2,1,0,0,0,0,0,0,0,0,0,87,73,83.9,15,5,0,5,4,0,1,0,1,3,0,0,0,3,3,5,0,0,7,2,1,2,0,0,0,7,0,0,20,6,4,0,0,0,0,0,0,0,0,1,90,1
Caglar Soyuncu,LEI,D,54,FA,LEI 3<br/>@WBA 0 F,10.5,10.5,99%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,88,80,90.9,5,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,3,1,1,1,0,0,0,3,0,0,8,7,1,0,0,0,0,0,0,0,0,1,90,1
Wilfred Ndidi,LEI,M,101,FA,LEI 3<br/>@WBA 0 F,4.5,4.5,92%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,93,82,88.2,2,0,0,0,0,0,0,1,0,2,1,4,4,0,0,1,0,1,4,3,1,3,0,0,0,7,0,0,12,10,5,0,0,0,0,0,0,0,0,1,90,1
Nampalys Mendy,LEI,M,111,FA,LEI 3<br/>@WBA 0 F,4,4,2%,0%,1,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,72,67,93.1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,4,6,0,2,0,0,0,4,0,0,8,3,2,0,0,0,0,0,0,0,0,1,90,1
James Maddison,LEI,M,132,FA,LEI 3<br/>@WBA 0 F,2,2,100%,0%,1,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,18,100,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,15,1
Ayoze Perez,LEI,M,143,FA,LEI 3<br/>@WBA 0 F,1.5,1.5,94%,0%,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,28,21,75,6,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,5,0,1,0,0,0,3,0,0,10,0,0,0,1,0,0,0,0,0,0,1,67,1
Ricardo Pereira,LEI,D,197,FA,LEI 3<br/>@WBA 0 F,0,0,96%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonny Evans,LEI,D,211,FA,LEI 3<br/>@WBA 0 F,0,0,76%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Luke Thomas,LEI,D,228,FA,LEI 3<br/>@WBA 0 F,0,0,42%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kelechi Iheanacho,LEI,F,247,FA,LEI 3<br/>@WBA 0 F,0,0,22%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Demarai Gray,LEI,M,307,FA,LEI 3<br/>@WBA 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marc Albrighton,LEI,M,315,FA,LEI 3<br/>@WBA 0 F,0,0,1%,0%,1,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,6,75,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,23,1
Wes Morgan,LEI,D,366,FA,LEI 3<br/>@WBA 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hamza Choudhury,LEI,M,369,FA,LEI 3<br/>@WBA 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Amartey,LEI,D,380,FA,LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Christian Fuchs,LEI,D,388,FA,LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Islam Slimani,LEI,F,412,FA,LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Adrien Silva,LEI,M,422,FA,LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Filip Benkovic,LEI,D,426,W (Thu),LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fousseni Diabate,LEI,F,434,FA,LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matty James,LEI,M,436,FA,LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rachid Ghezzal,LEI,M,451,W (Thu),LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mohamed Salah,LIV,F,1,FA,LEE 3<br/>@LIV 4 F,47,47,100%,0%,1,90,3,4,0,4,0,0,0,0,0,0,0,0,0,9,3,0.3,0,5,2,0,6,29,1,0,0,0,0,0,0,0,0,0,0,0,46,37,80.4,27,0,0,0,0,0,3,0,0,0,0,0,0,14,7,7,0,0,9,14,0,0,0,0,2,7,0,0,29,4,1,0,0,2,2,0,0,0,0,0,0,1
Sadio Mane,LIV,F,34,FA,LEE 3<br/>@LIV 4 F,13,13,100%,0%,1,90,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,16,1,3,0,0,0,0,0,0,0,0,0,1,37,30,81.1,16,1,0,1,0,0,1,0,0,1,0,0,0,6,5,8,0,0,9,9,1,2,0,0,0,5,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,1
Virgil van Dijk,LIV,D,52,FA,LEE 3<br/>@LIV 4 F,10.75,10.75,100%,0%,1,90,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,35,25,71.4,3,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,3,1,3,1,0,0,1,4,0,0,10,9,2,0,0,0,0,0,0,0,3,0,0,1
Georginio Wijnaldum,LIV,M,60,FA,LEE 3<br/>@LIV 4 F,9,9,58%,0%,1,90,0,4,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,1,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,21,17,81,4,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,4,7,0,1,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrew Robertson,LIV,D,66,FA,LEE 3<br/>@LIV 4 F,8.25,8.25,100%,0%,1,90,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,43,27,62.8,8,9,0,7,5,2,2,0,0,2,1,1,1,2,0,0,0,0,2,2,2,0,1,0,0,11,0,0,27,5,0,0,0,0,0,0,0,0,3,0,0,1
Fabinho,LIV,M,75,FA,LEE 3<br/>@LIV 4 F,7.5,7.5,61%,0%,1,31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,13,11,84.6,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3,1,1,0,0,0,0,3,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,1
Jordan Henderson,LIV,M,79,FA,LEE 3<br/>@LIV 4 F,7,7,92%,0%,1,66,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,29,76.3,9,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,6,0,0,10,7,2,0,1,0,0,0,0,0,0,0,0,1
Naby Keita,LIV,M,124,FA,LEE 3<br/>@LIV 4 F,3,3,89%,0%,1,59,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0,27,22,81.5,10,0,0,0,0,0,0,0,0,3,0,2,2,1,1,1,0,0,2,4,1,0,0,0,0,2,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1
Joseph Gomez,LIV,D,133,FA,LEE 3<br/>@LIV 4 F,2,2,99%,0%,1,90,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,0,0,0,0,0,0,0,0,53,42,79.2,5,0,0,0,0,0,0,0,0,2,0,2,2,2,2,3,0,1,8,5,4,1,0,0,0,11,0,0,14,8,2,0,0,0,0,0,0,0,3,0,0,1
Trent Alexander-Arnold,LIV,D,154,FA,LEE 3<br/>@LIV 4 F,1,1,100%,0%,1,89,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,34,23,67.6,5,9,0,7,4,2,1,0,0,2,0,2,2,0,0,0,0,0,1,7,1,2,0,0,0,7,0,0,27,9,3,0,1,0,0,0,0,0,3,0,0,1
Curtis Jones,LIV,M,161,FA,LEE 3<br/>@LIV 4 F,1,1,3%,0%,1,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,20,16,80,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,3,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1
Joel Matip,LIV,D,232,FA,LEE 3<br/>@LIV 4 F,0,0,37%,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Takumi Minamino,LIV,F,243,FA,LEE 3<br/>@LIV 4 F,0,0,25%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alex Oxlade-Chamberlain,LIV,M,249,FA,LEE 3<br/>@LIV 4 F,0,0,20%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhian Brewster,LIV,F,270,W (Thu),LEE 3<br/>@LIV 4 F,0,0,8%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
James Milner,LIV,M,277,FA,LEE 3<br/>@LIV 4 F,0,0,6%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Divock Origi,LIV,F,278,FA,LEE 3<br/>@LIV 4 F,0,0,6%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Harry Wilson,LIV,M,288,FA,LEE 3<br/>@LIV 4 F,0,0,5%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Konstantinos Tsimikas,LIV,D,308,W (Thu),LEE 3<br/>@LIV 4 F,0,0,2%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
