Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Neco Williams,LIV,D,325,FA,LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Xherdan Shaqiri,LIV,M,326,FA,LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Harvey Elliott,LIV,M,334,FA,LEE 3<br/>@LIV 4 F,0,0,1%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taiwo Awoniyi,LIV,F,391,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ki-Jana Hoever,LIV,D,395,FA,LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sepp van den Berg,LIV,D,401,FA,LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marko Grujic,LIV,M,418,FA,LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Woodburn,LIV,F,425,W (Thu),LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nathaniel Phillips,LIV,D,455,FA,LEE 3<br/>@LIV 4 F,0,0,0%,0%,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Roberto Firmino,LIV,F,468,FA,LEE 3<br/>@LIV 4 F,-0.5,-0.5,100%,0%,1,90,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,3,12,1,0,0,0,1,0,0,0,0,0,0,0,40,34,85,11,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,4,7,0,3,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Hendrick,NEW,M,9,W (Thu),NEW 2<br/>@WHU 0 F,23,23,13%,0%,1,90,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,27,21,77.8,9,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,1,2,3,6,0,2,1,0,0,9,0,0,10,6,5,0,0,0,0,0,0,0,0,1,90,1
Jamal Lewis,NEW,D,18,FA,NEW 2<br/>@WHU 0 F,17.25,17.25,20%,0%,1,90,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,32,25,78.1,4,3,2,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,3,1,1,0,0,0,0,6,0,0,11,4,2,0,0,0,0,0,0,0,0,1,90,1
Callum Wilson,NEW,F,24,FA,NEW 2<br/>@WHU 0 F,15.5,15.5,82%,0%,1,85,1,1,0,2,0,0,0,0,0,0,0,0,0,4,1,0.3,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,21,16,76.2,7,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6,0,0,10,1,0,0,1,0,0,0,0,0,0,1,85,1
Javier Manquillo,NEW,D,32,FA,NEW 2<br/>@WHU 0 F,13.75,13.75,3%,0%,1,90,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0,25,16,64,6,6,2,4,0,0,1,0,0,1,0,3,3,1,0,0,0,0,7,4,2,1,0,0,0,8,0,0,17,10,3,0,0,0,0,0,0,0,0,1,90,1
Federico Fernandez,NEW,D,37,FA,NEW 2<br/>@WHU 0 F,12.75,12.75,13%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,28,77.8,1,1,0,1,0,0,0,3,0,0,0,7,7,0,0,0,0,2,5,3,4,3,0,0,0,4,0,0,10,8,3,0,0,0,0,0,0,0,0,1,90,1
Jamaal Lascelles,NEW,D,45,FA,NEW 2<br/>@WHU 0 F,11.5,11.5,12%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,22,19,86.4,4,0,0,0,0,0,0,2,0,0,0,6,6,2,2,3,1,2,4,4,2,2,0,0,0,2,0,0,5,5,3,0,0,0,0,0,0,0,0,1,90,1
Jonjo Shelvey,NEW,M,67,FA,NEW 2<br/>@WHU 0 F,8,8,89%,0%,1,90,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,46,34,73.9,16,8,1,5,7,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,18,14,6,0,0,0,0,0,0,0,0,1,90,1
Miguel Almiron,NEW,M,68,FA,NEW 2<br/>@WHU 0 F,8,8,83%,0%,1,5,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1
Andy Carroll,NEW,F,69,FA,NEW 2<br/>@WHU 0 F,8,8,17%,0%,1,88,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,15,2,1,0,0,0,0,0,0,0,0,0,0,29,19,65.5,12,0,0,0,0,0,2,1,0,0,0,5,5,3,1,2,0,0,14,13,12,8,0,0,0,3,0,0,15,2,1,0,1,0,0,0,0,0,0,1,88,1
Joelinton,NEW,F,96,FA,NEW 2<br/>@WHU 0 F,5,5,25%,0%,1,15,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,9,8,88.9,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,4,1,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,15,1
Allan Saint-Maximin,NEW,M,122,FA,NEW 2<br/>@WHU 0 F,3,3,100%,0%,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,9,0,7,0,0,0,0,0,0,0,0,0,0,20,19,95,9,1,0,1,0,0,1,0,0,0,0,1,1,4,2,9,0,0,10,4,0,0,0,0,0,7,0,0,9,0,0,0,1,0,0,0,0,0,0,1,75,1
Isaac Hayden,NEW,M,130,FA,NEW 2<br/>@WHU 0 F,2.5,2.5,3%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,2,0,0,1,0,0,0,0,0,0,0,43,40,93,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,6,3,2,0,0,0,0,9,0,0,4,4,4,0,0,0,0,0,0,0,0,1,90,1
Ryan Fraser,NEW,M,217,W (Thu),NEW 2<br/>@WHU 0 F,0,0,60%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Ritchie,NEW,M,218,FA,NEW 2<br/>@WHU 0 F,0,0,59%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fabian Schar,NEW,D,302,FA,NEW 2<br/>@WHU 0 F,0,0,3%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dwight Gayle,NEW,F,314,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DeAndre Yedlin,NEW,D,320,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Longstaff,NEW,M,328,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
Ciaran Clark,NEW,D,333,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matthew Longstaff,NEW,M,353,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Christian Atsu,NEW,M,368,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Emil Krafth,NEW,D,372,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Dummett,NEW,D,393,FA,NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jacob Murphy,NEW,M,396,W (Thu),NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Henri Saivet,NEW,M,411,W (Thu),NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yoshinori Muto,NEW,F,421,FA,NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Barlaser,NEW,M,444,W (Thu),NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oliver McBurnie,SHU,F,38,W (Thu),WOL 2<br/>@SHU 0 F,12.5,12.5,68%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.7,0,0,0,0,0,14,2,3,0,0,1,0,0,0,0,0,0,0,26,15,57.7,10,2,0,2,0,0,1,0,0,2,0,2,2,2,1,4,0,0,19,13,13,10,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
John Fleck,SHU,M,80,W (Thu),WOL 2<br/>@SHU 0 F,7,7,76%,0%,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,36,27,75,18,9,0,6,5,3,0,0,0,1,0,0,0,3,1,1,0,0,3,12,0,2,0,0,0,4,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,1
John Lundstram,SHU,M,85,W (Thu),WOL 2<br/>@SHU 0 F,6.5,6.5,37%,0%,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,47,39,83,25,11,1,10,2,0,2,0,0,0,0,0,0,0,0,1,0,0,3,7,1,3,0,0,0,5,0,0,19,3,2,0,0,0,0,0,0,0,0,0,0,1
Enda Stevens,SHU,D,98,W (Thu),WOL 2<br/>@SHU 0 F,4.75,4.75,97%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,50,46,92,21,1,0,1,0,0,0,1,0,1,0,1,1,3,2,2,1,0,6,7,1,1,0,0,0,8,0,0,10,8,6,0,0,0,0,0,0,0,0,0,0,1
Chris Basham,SHU,D,99,W (Thu),WOL 2<br/>@SHU 0 F,4.75,4.75,95%,0%,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,28,25,89.3,5,1,0,1,0,0,1,1,0,1,0,3,3,0,0,0,0,0,7,3,4,2,0,0,0,4,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,1
Oliver Norwood,SHU,M,103,W (Thu),WOL 2<br/>@SHU 0 F,4.5,4.5,66%,0%,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,55,49,89.1,15,7,0,5,5,2,1,0,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,5,0,0,12,9,8,0,1,0,0,0,0,0,0,0,0,1
Sander Berge,SHU,M,105,W (Thu),WOL 2<br/>@SHU 0 F,4.5,4.5,9%,0%,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,100,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
George Baldock,SHU,D,109,W (Thu),WOL 2<br/>@SHU 0 F,4,4,93%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,40,38,95,21,6,0,6,0,0,3,0,0,1,0,0,0,1,0,1,0,0,2,6,1,0,1,0,0,6,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,1
David McGoldrick,SHU,F,158,W (Thu),WOL 2<br/>@SHU 0 F,1,1,8%,0%,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,19,15,78.9,7,2,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,3,1,1,0,0,0,1,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,1
Billy Sharp,SHU,F,160,W (Thu),WOL 2<br/>@SHU 0 F,1,1,4%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,12,0,2,0,0,0,0,0,0,0,0,0,3,17,13,76.5,7,1,0,1,0,0,3,0,0,0,0,0,0,2,1,3,0,0,6,5,3,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
Lys Mousset,SHU,F,285,W (Thu),WOL 2<br/>@SHU 0 F,0,0,5%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ethan Ampadu,SHU,D,297,W (Thu),WOL 2<br/>@SHU 0 F,0,0,4%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oliver Burke,SHU,M,332,W (Thu),WOL 2<br/>@SHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jayden Bogle,SHU,D,381,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Robinson,SHU,D,390,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Osborn,SHU,M,397,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Phil Jagielka,SHU,D,408,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Max Lowe,SHU,D,420,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Rodwell,SHU,M,429,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
