Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Regan Slater,SHU,M,431,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kean Bryan,SHU,D,433,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack O'Connell,SHU,D,474,W (Thu),WOL 2<br/>@SHU 0 F,-1,-1,85%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,52,39,75,8,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,2,3,8,1,6,0,0,0,5,0,0,18,10,2,0,0,0,0,0,0,0,2,0,0,1
John Egan,SHU,D,479,W (Thu),WOL 2<br/>@SHU 0 F,-2.25,-2.25,97%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,0,0,1,0,0,0,0,0,0,0,46,33,71.7,7,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,3,4,1,0,0,0,4,0,0,15,8,3,0,0,0,0,0,0,0,2,0,0,1
Jannik Vestergaard,SOU,D,47,FA,SOU 0<br/>@CRY 1 F,11.25,11.25,5%,0%,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,42,35,83.3,3,0,0,0,0,0,0,2,0,1,0,5,5,1,1,1,0,0,7,0,4,0,1,0,0,4,0,0,8,5,3,1,0,0,0,0,0,0,0,0,0,1
Oriol Romeu,SOU,M,71,FA,SOU 0<br/>@CRY 1 F,8,8,3%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,77,59,76.6,10,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,2,0,10,7,5,4,0,0,0,3,0,0,19,13,8,0,0,0,0,0,0,0,0,0,0,1
Jack Stephens,SOU,D,76,FA,SOU 0<br/>@CRY 1 F,7.5,7.5,7%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,90,68,75.6,7,0,0,0,0,0,0,3,0,2,0,2,2,0,0,1,1,0,6,3,4,1,0,0,0,5,0,0,24,16,5,0,0,0,0,0,0,0,1,0,0,1
James Ward-Prowse,SOU,M,78,FA,SOU 0<br/>@CRY 1 F,7,7,100%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,16,1,3,0,0,0,0,0,0,0,0,0,0,62,53,85.5,9,5,0,4,3,1,0,0,2,0,0,0,0,1,0,3,0,0,10,8,4,4,0,0,0,7,0,0,16,4,3,0,0,0,0,0,0,0,0,0,0,1
Ryan Bertrand,SOU,D,82,FA,SOU 0<br/>@CRY 1 F,6.75,6.75,61%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,59,48,81.4,12,4,1,3,0,0,0,0,0,0,0,3,3,1,1,2,0,0,9,4,3,3,0,0,0,4,0,0,17,6,3,0,0,0,0,0,0,0,1,0,0,1
Danny Ings,SOU,F,90,FA,SOU 0<br/>@CRY 1 F,5.5,5.5,100%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.7,0,1,0,0,2,12,0,4,0,0,0,0,0,0,0,0,0,0,13,8,61.5,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,5,8,1,5,0,1,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1
Kyle Walker-Peters,SOU,D,92,FA,SOU 0<br/>@CRY 1 F,5.5,5.5,70%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,26,2,1,0,0,1,0,0,0,0,0,0,0,59,44,74.6,16,3,1,2,0,0,0,0,0,2,0,4,4,1,0,1,0,0,9,11,2,4,1,0,0,3,0,0,26,4,1,0,0,0,0,0,0,0,1,0,0,1
Che Adams,SOU,F,93,FA,SOU 0<br/>@CRY 1 F,5.5,5.5,64%,0%,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,18,15,83.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,3,5,0,1,0,2,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1
Nathan Redmond,SOU,M,114,FA,SOU 0<br/>@CRY 1 F,3.5,3.5,98%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,0,3,18,2,0,0,0,0,0,0,0,0,0,0,0,41,30,73.2,10,2,0,2,0,0,0,1,0,0,0,0,0,2,1,1,0,0,4,8,0,1,0,0,0,3,0,0,18,3,2,0,0,0,0,0,0,0,0,0,0,1
Jan Bednarek,SOU,D,131,FA,SOU 0<br/>@CRY 1 F,2.25,2.25,49%,0%,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,51,46,90.2,8,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,5,1,2,0,0,0,0,2,0,0,5,6,3,0,1,0,0,0,0,0,1,0,0,1
Moussa Djenepo,SOU,M,147,FA,SOU 0<br/>@CRY 1 F,1.5,1.5,11%,0%,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,7,5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,4,1,1,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Shane Long,SOU,F,149,FA,SOU 0<br/>@CRY 1 F,1.5,1.5,6%,0%,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
William Smallbone,SOU,M,150,FA,SOU 0<br/>@CRY 1 F,1.5,1.5,3%,0%,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,2,1,0,0,0,0,0,0,0,0,0,0,18,15,83.3,5,4,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,6,0,1,0,0,0,4,0,0,9,2,1,0,1,0,0,0,0,0,0,0,0,1
Stuart Armstrong,SOU,M,214,FA,SOU 0<br/>@CRY 1 F,0,0,69%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mohammed Salisu,SOU,D,290,W (Thu),SOU 0<br/>@CRY 1 F,0,0,5%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Obafemi,SOU,F,316,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sofiane Boufal,SOU,M,361,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yan Valery,SOU,D,367,FA,SOU 0<br/>@CRY 1 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nathan Tella,SOU,M,441,FA,SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jake Vokins,SOU,D,456,FA,SOU 0<br/>@CRY 1 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Son Heung-Min,TOT,F,59,FA,EVE 1<br/>@TOT 0 F,9,9,100%,0%,1,90,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0.5,0,1,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,21,18,85.7,10,9,1,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Davies,TOT,D,74,FA,EVE 1<br/>@TOT 0 F,7.5,7.5,63%,0%,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,17,1,2,1,0,0,0,0,0,0,0,0,0,55,46,83.6,12,8,3,5,0,0,1,0,0,1,0,2,2,0,0,2,0,1,4,3,1,2,0,0,0,2,0,0,17,4,1,0,0,0,0,0,0,0,1,0,0,1
Harry Kane,TOT,F,77,FA,EVE 1<br/>@TOT 0 F,7,7,100%,0%,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,16,9,56.3,3,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,3,8,2,1,1,0,0,2,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,1
Toby Alderweireld,TOT,D,95,FA,EVE 1<br/>@TOT 0 F,5.25,5.25,77%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,79,68,86.1,6,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,4,3,3,0,0,0,0,4,0,0,12,13,4,0,0,0,0,0,0,0,1,0,0,1
Dele Alli,TOT,M,108,FA,EVE 1<br/>@TOT 0 F,4,4,100%,0%,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,17,13,76.5,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,3,1,2,0,1,0,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1
Matt Doherty,TOT,D,112,FA,EVE 1<br/>@TOT 0 F,3.75,3.75,100%,0%,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,44,36,81.8,9,1,0,1,0,0,0,2,0,0,0,1,1,2,2,2,1,2,5,5,2,1,0,1,0,2,0,0,13,2,1,0,1,0,0,0,0,0,1,0,0,1
Eric Dier,TOT,D,117,FA,EVE 1<br/>@TOT 0 F,3.5,3.5,48%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,67,60,89.6,5,0,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,3,6,3,4,0,0,0,4,0,0,8,10,6,0,0,0,0,0,0,0,1,0,0,1
Moussa Sissoko,TOT,M,129,FA,EVE 1<br/>@TOT 0 F,2.5,2.5,7%,0%,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,0,1,0,0,0,0,29,22,75.9,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,1,0,0,0,0,3,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,1
Lucas Moura,TOT,M,155,FA,EVE 1<br/>@TOT 0 F,1,1,99%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,1,0,0,7,21,2,2,0,0,0,0,0,0,0,0,0,0,35,27,77.1,7,2,0,2,0,0,1,0,0,1,0,0,0,2,0,2,0,0,5,17,3,3,0,0,0,5,0,0,21,2,1,0,0,0,0,0,0,0,0,0,0,1
Harry Winks,TOT,M,168,FA,EVE 1<br/>@TOT 0 F,0.5,0.5,8%,0%,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,52,46,88.5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,3,0,0,8,3,1,0,1,0,0,0,0,0,0,0,0,1
Giovani Lo Celso,TOT,M,208,FA,EVE 1<br/>@TOT 0 F,0,0,82%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Serge Aurier,TOT,D,209,FA,EVE 1<br/>@TOT 0 F,0,0,82%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davinson Sanchez,TOT,D,262,FA,EVE 1<br/>@TOT 0 F,0,0,13%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tanguy Ndombele,TOT,M,267,FA,EVE 1<br/>@TOT 0 F,0,0,9%,0%,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,15,83.3,5,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1
Erik Lamela,TOT,M,280,FA,EVE 1<br/>@TOT 0 F,0,0,6%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Japhet Tanganga,TOT,D,293,FA,EVE 1<br/>@TOT 0 F,0,0,4%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Sessegnon,TOT,M,299,FA,EVE 1<br/>@TOT 0 F,0,0,3%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gedson Fernandes,TOT,M,343,FA,EVE 1<br/>@TOT 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Harvey White,TOT,M,378,FA,EVE 1<br/>@TOT 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juan Foyth,TOT,D,387,FA,EVE 1<br/>@TOT 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Clarke,TOT,F,403,W (Thu),EVE 1<br/>@TOT 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dennis Cirkin,TOT,D,458,FA,EVE 1<br/>@TOT 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Steven Bergwijn,TOT,F,469,FA,EVE 1<br/>@TOT 0 F,-0.5,-0.5,84%,0%,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,16,94.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Pierre-Emile Hojbjerg,TOT,M,476,FA,EVE 1<br/>@TOT 0 F,-1.5,-1.5,85%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,4,0,0,0,1,0,0,0,0,0,0,0,79,73,92.4,17,1,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,5,8,1,0,0,0,0,9,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,1
Matheus Pereira,WBA,M,73,W (Thu),LEI 3<br/>@WBA 0 F,7.5,7.5,98%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3,0,1,1,0,1,16,1,2,0,0,0,0,0,0,0,0,0,0,31,26,83.9,10,4,0,4,2,0,1,0,1,1,0,0,0,5,1,3,0,0,6,6,2,0,0,0,0,7,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,1
Darnell Furlong,WBA,D,89,W (Thu),LEI 3<br/>@WBA 0 F,6,6,1%,0%,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14,0,1,0,0,0,0,0,0,0,0,0,1,19,13,68.4,5,3,0,3,0,0,1,0,0,0,0,2,2,0,0,1,1,0,7,1,6,0,0,0,0,2,0,0,14,3,0,0,1,0,0,0,0,0,1,0,0,1
Jake Livermore,WBA,M,97,W (Thu),LEI 3<br/>@WBA 0 F,5,5,2%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,27,20,74.1,4,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,2,3,0,0,0,0,0,7,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,1
Grady Diangana,WBA,M,116,W (Thu),LEI 3<br/>@WBA 0 F,3.5,3.5,54%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,21,0,2,0,0,0,0,0,0,0,0,0,1,32,22,68.8,10,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3,0,0,4,9,1,2,0,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1
Rekeem Harper,WBA,M,142,W (Thu),LEI 3<br/>@WBA 0 F,2,2,0%,0%,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,13,10,76.9,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1
Romaine Sawyers,WBA,M,152,W (Thu),LEI 3<br/>@WBA 0 F,1.5,1.5,2%,0%,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,19,15,78.9,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,3,6,1,0,0,0,0,5,0,0,6,4,2,0,1,0,0,0,0,0,0,0,0,1
Kyle Edwards,WBA,F,164,W (Thu),LEI 3<br/>@WBA 0 F,1,1,0%,0%,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Hal Robson-Kanu,WBA,F,169,W (Thu),LEI 3<br/>@WBA 0 F,0.5,0.5,3%,0%,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1
