Player,Team,Position,Rk,Status,Opponent,FPts,FP/G,% Owned,+/-,GP,Min,G,GOF,A2,KP,ABS,AFKG,AHW,AOG,APL,APKG,AR,ASOP,AT,S,SOT,SA,SOP,SB,TkW,TLM,DIS,PLC,FC,FS,ErS,ErG,YC,SYC,RC,HB,Pen,DP,6S,Off,PA,AP,PC%,SFTP,C,ACNC,CF,CK,CIB,CF,CC,FKS,Int,IntB,CLRA,CLR,CoA,CoS,CoSF,BC,BS,DW,DL,AER,AERL,BCC,BCM,BCS,BR,FKG,FKM,PL,LB,LBA,SubOn,SubOff,PKG,PKA,PKM,PKD,OG,GAD,CS,MCS,game_week
Kyle Bartley,WBA,D,171,W (Thu),LEI 3<br/>@WBA 0 F,0.25,0.25,6%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,44,34,77.3,3,0,0,0,0,0,0,1,0,2,0,5,5,0,0,0,0,1,3,2,3,0,0,0,0,10,0,0,10,10,5,0,0,0,0,0,0,0,3,0,0,1
Charlie Austin,WBA,F,248,W (Thu),LEI 3<br/>@WBA 0 F,0,0,21%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Phillips,WBA,M,268,W (Thu),LEI 3<br/>@WBA 0 F,0,0,9%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kamil Grosicki,WBA,M,305,W (Thu),LEI 3<br/>@WBA 0 F,0,0,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ahmed Hegazi,WBA,D,330,W (Thu),LEI 3<br/>@WBA 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cedric Kipre,WBA,D,365,W (Thu),LEI 3<br/>@WBA 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lee Peltier,WBA,D,410,W (Thu),LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sam Field,WBA,M,435,W (Thu),LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Conor Townsend,WBA,D,442,W (Thu),LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kenneth Zohore,WBA,F,457,W (Thu),LEI 3<br/>@WBA 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Branislav Ivanovic,WBA,D,465,W (Thu),LEI 3<br/>@WBA 0 F,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Callum Robinson,WBA,F,471,W (Thu),LEI 3<br/>@WBA 0 F,-0.5,-0.5,6%,0%,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,1,0,0,0,2,8,7,87.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1
Dara O'Shea,WBA,D,480,W (Thu),LEI 3<br/>@WBA 0 F,-2.75,-2.75,1%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,0,0,0,38,33,86.8,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,4,1,2,0,0,0,5,0,0,11,9,8,0,0,0,0,0,0,0,3,0,0,1
Kieran Gibbs,WBA,D,482,W (Thu),LEI 3<br/>@WBA 0 F,-4.75,-4.75,4%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,37,30,81.1,4,1,0,1,0,0,0,2,0,1,0,1,1,0,0,1,1,0,1,2,0,2,0,0,0,5,0,0,12,7,3,0,0,0,0,0,0,0,3,0,0,1
Semi Ajayi,WBA,D,484,W (Thu),LEI 3<br/>@WBA 0 F,-9,-9,19%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,1,0,0,0,0,0,0,0,32,23,71.9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,5,0,0,12,7,3,0,0,0,0,0,0,0,3,0,0,1
Ryan Fredericks,WHU,D,62,FA,NEW 2<br/>@WHU 0 F,8.75,8.75,10%,0%,1,90,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,1,0,0,0,0,0,0,1,36,32,88.9,11,6,2,4,0,0,1,2,0,2,1,3,3,1,0,1,0,0,2,7,1,3,0,0,0,3,0,0,10,2,2,0,0,0,0,0,0,0,2,0,0,1
Michail Antonio,WHU,M,83,FA,NEW 2<br/>@WHU 0 F,6.5,6.5,99%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.3,0,3,0,0,3,20,2,3,0,0,0,0,0,2,0,0,0,0,12,8,66.7,5,6,0,6,0,0,4,0,0,1,0,0,0,4,1,4,0,0,8,9,4,3,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Soucek,WHU,M,91,FA,NEW 2<br/>@WHU 0 F,5.5,5.5,94%,0%,1,90,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,30,26,86.7,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,7,7,3,3,0,0,0,7,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1
Declan Rice,WHU,M,100,FA,NEW 2<br/>@WHU 0 F,4.5,4.5,95%,0%,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,67,57,85.1,14,2,0,2,0,0,0,0,0,1,0,1,1,3,2,2,0,1,4,6,0,2,0,0,0,6,0,0,15,8,3,0,0,0,0,0,0,0,0,0,0,1
Sebastien Haller,WHU,F,102,FA,NEW 2<br/>@WHU 0 F,4.5,4.5,84%,0%,1,23,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,9,6,66.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Angelo Ogbonna,WHU,D,121,FA,NEW 2<br/>@WHU 0 F,3.25,3.25,6%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,63,54,85.7,2,0,0,0,0,0,0,3,0,1,0,5,5,0,0,0,0,3,6,7,5,5,0,0,0,7,0,0,9,6,3,0,0,0,0,0,0,0,2,0,0,1
Pablo Fornals,WHU,M,138,FA,NEW 2<br/>@WHU 0 F,2,2,16%,0%,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,15,83.3,5,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,4,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,1
Mark Noble,WHU,M,145,FA,NEW 2<br/>@WHU 0 F,1.5,1.5,32%,0%,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,44,38,86.4,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,8,2,2,0,1,0,0,0,0,0,0,0,0,1
Felipe Anderson,WHU,M,157,FA,NEW 2<br/>@WHU 0 F,1,1,77%,0%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Jarrod Bowen,WHU,M,193,FA,NEW 2<br/>@WHU 0 F,0,0,98%,0%,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,15,0,1,0,0,0,0,0,0,0,0,0,0,25,19,76,5,5,0,5,2,0,0,0,0,0,0,0,0,1,1,2,1,0,3,6,0,2,0,0,0,3,0,0,15,1,0,0,1,0,0,0,0,0,0,0,0,1
Robert Snodgrass,WHU,M,256,FA,NEW 2<br/>@WHU 0 F,0,0,15%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Manuel Lanzini,WHU,M,261,FA,NEW 2<br/>@WHU 0 F,0,0,13%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fabian Balbuena,WHU,D,360,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Johnson,WHU,D,363,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Arthur Masuaku,WHU,D,374,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Goncalo Cardoso,WHU,D,377,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Wilshere,WHU,M,379,FA,NEW 2<br/>@WHU 0 F,0,0,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Xande Silva,WHU,F,448,FA,NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Josh Cullen,WHU,M,449,W (Thu),NEW 2<br/>@WHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Issa Diop,WHU,D,466,FA,NEW 2<br/>@WHU 0 F,-0.25,-0.25,6%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,77,67,87,5,0,0,0,0,0,0,2,0,1,0,3,3,0,0,0,0,2,2,1,2,1,0,0,0,8,0,0,11,11,5,0,0,0,0,0,0,0,2,0,0,1
Andriy Yarmolenko,WHU,F,470,FA,NEW 2<br/>@WHU 0 F,-0.5,-0.5,15%,0%,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3,0,1,1,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,16,14,87.5,9,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1
Aaron Cresswell,WHU,D,478,FA,NEW 2<br/>@WHU 0 F,-1.75,-1.75,25%,0%,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,51,39,76.5,9,6,1,4,2,1,0,0,0,0,0,1,1,0,0,0,0,0,3,3,1,2,0,0,0,7,0,0,18,8,1,0,0,0,0,0,0,0,2,0,0,1
Romain Saiss,WOL,D,3,W (Thu),WOL 2<br/>@SHU 0 F,28.75,28.75,96%,0%,1,90,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0.7,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,45,40,88.9,2,0,0,0,0,0,0,3,0,1,1,7,7,0,0,1,2,2,7,11,6,9,0,1,0,2,0,0,5,12,8,0,0,0,0,0,0,0,0,1,90,1
Willy Boly,WOL,D,16,W (Thu),WOL 2<br/>@SHU 0 F,17.25,17.25,99%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,16,1,1,0,0,0,0,0,0,0,0,0,0,44,29,65.9,0,0,0,0,0,0,0,1,0,2,1,7,7,0,0,1,0,0,9,5,6,2,0,0,0,3,0,0,16,9,4,0,0,0,0,0,0,0,0,1,90,1
Raul Jimenez,WOL,F,23,W (Thu),WOL 2<br/>@SHU 0 F,15.5,15.5,100%,0%,1,90,1,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0.4,1,0,0,0,3,19,0,4,0,0,0,0,0,0,0,0,0,0,41,32,78,12,1,1,0,0,0,1,1,0,1,0,3,3,3,1,5,1,0,7,10,2,5,0,1,1,3,0,0,19,4,3,0,0,0,0,0,0,0,0,1,90,1
Marcal,WOL,D,36,W (Thu),WOL 2<br/>@SHU 0 F,12.75,12.75,31%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,33,26,78.8,2,1,0,1,0,0,0,1,0,2,0,3,3,3,2,3,2,1,8,5,5,3,0,0,0,4,0,0,10,6,2,0,0,0,0,0,0,0,0,1,90,1
Conor Coady,WOL,D,40,W (Thu),WOL 2<br/>@SHU 0 F,12.25,12.25,50%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,36,28,77.8,1,0,0,0,0,0,0,3,0,2,2,7,7,0,0,0,0,0,3,3,0,2,0,0,0,1,0,0,9,14,8,0,0,0,0,0,0,0,0,1,90,1
Daniel Podence,WOL,M,42,W (Thu),WOL 2<br/>@SHU 0 F,12,12,59%,0%,1,76,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,26,18,69.2,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,5,2,0,2,1,0,0,3,0,0,10,5,3,0,1,0,0,0,0,0,0,1,76,1
Joao Moutinho,WOL,M,44,W (Thu),WOL 2<br/>@SHU 0 F,11.5,11.5,99%,0%,1,86,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,45,38,84.4,2,4,0,2,3,2,0,1,0,1,0,2,2,1,0,1,0,0,4,7,1,4,0,0,0,12,0,0,10,10,5,0,1,0,0,0,0,0,0,1,86,1
Pedro Neto,WOL,F,50,W (Thu),WOL 2<br/>@SHU 0 F,11,11,20%,0%,1,68,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,23,19,82.6,5,3,0,2,1,1,1,0,0,2,0,0,0,2,1,2,0,0,2,5,0,4,0,0,0,5,0,0,10,1,0,0,1,0,0,0,0,0,0,1,68,1
Leander Dendoncker,WOL,M,61,W (Thu),WOL 2<br/>@SHU 0 F,9,9,20%,0%,1,90,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,27,79.4,2,1,1,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,9,0,6,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,1,90,1
Adama Traore,WOL,F,63,W (Thu),WOL 2<br/>@SHU 0 F,8.5,8.5,100%,0%,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,2,23,2,2,0,0,0,0,0,0,0,0,0,0,20,14,70,1,4,0,4,0,0,3,0,0,1,0,2,2,10,7,9,0,0,13,7,1,0,0,0,0,2,0,0,23,6,1,0,0,0,0,0,0,0,0,1,90,1
Ruben Neves,WOL,M,136,W (Thu),WOL 2<br/>@SHU 0 F,2,2,76%,0%,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,14,1
Vitinha,WOL,M,163,W (Thu),WOL 2<br/>@SHU 0 F,1,1,1%,0%,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1
Oskar Buur,WOL,D,170,W (Thu),WOL 2<br/>@SHU 0 F,0.5,0.5,0%,0%,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,22,1
Diogo Jota,WOL,F,201,W (Thu),WOL 2<br/>@SHU 0 F,0,0,92%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ruben Vinagre,WOL,D,222,W (Thu),WOL 2<br/>@SHU 0 F,0,0,54%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonny,WOL,D,227,W (Thu),WOL 2<br/>@SHU 0 F,0,0,43%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fabio Silva,WOL,F,242,W (Thu),WOL 2<br/>@SHU 0 F,0,0,26%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leonardo Campana,WOL,F,384,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Maximilian Kilman,WOL,D,453,W (Thu),WOL 2<br/>@SHU 0 F,0,0,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1