WAR_Rank,Player,Pos,games_started,games_not_started,pWAS,ww_pWAS,pWAR,WAR,,,,,
1,Kevin De Bruyne,M,31,7,0.128903167,-0.027370167,0.156273333,4.844473333,,,,,
2,Mohamed Salah,F,33,5,0.062950333,-0.047160167,0.1101105,3.6336465,,,,,
3,Sadio Mane,F,31,7,0.061539833,-0.047160167,0.1087,3.3697,,,,,
4,Cesar Azpilicueta,D,36,2,0.053729333,-0.0280835,0.081812833,2.945262,,,,,
5,Willian,F,29,9,0.052313333,-0.047160167,0.0994735,2.8847315,,,,,
6,Lucas Digne,D,35,3,0.052632,-0.0280835,0.0807155,2.8250425,,,,,
7,Adama Traore,F,27,11,0.055302333,-0.047160167,0.1024625,2.7664875,,,,,
8,Gabriel Jesus,F,20,18,0.089191333,-0.047160167,0.1363515,2.72703,,,,,
9,Trent Alexander-Arnold,D,35,3,0.048982167,-0.0280835,0.077065667,2.697298333,,,,,
10,Raul Jimenez,F,37,1,0.025049667,-0.047160167,0.072209833,2.671763833,,,,,
11,Raheem Sterling,F,29,9,0.040497,-0.047160167,0.087657167,2.542057833,,,,,
12,Matt Doherty,D,32,6,0.0510775,-0.0280835,0.079161,2.533152,,,,,
13,Marcus Rashford,F,31,7,0.033605833,-0.047160167,0.080766,2.503746,,,,,
14,Riyad Mahrez,F,19,19,0.080545,-0.047160167,0.127705167,2.426398167,,,,,
15,Jamie Vardy,F,34,4,0.020108833,-0.047160167,0.067269,2.287146,,,,,
16,Jack Grealish,M,34,4,0.037973167,-0.027370167,0.065343333,2.221673333,,,,,
17,Michail Antonio,M,19,19,0.085147667,-0.027370167,0.112517833,2.137838833,,,,,
18,Roberto Firmino,F,34,4,0.015144833,-0.047160167,0.062305,2.11837,,,,,
19,James Maddison,M,29,9,0.0443325,-0.027370167,0.071702667,2.079377333,,,,,
20,Harry Maguire,D,38,0,0.025062333,-0.0280835,0.053145833,2.019541667,,,,,
21,Emiliano Buendia,M,28,10,0.0412905,-0.027370167,0.068660667,1.922498667,,,,,
22,Troy Deeney,F,26,12,0.026386,-0.047160167,0.073546167,1.912200333,,,,,
23,Danny Ings,F,32,6,0.011357167,-0.047160167,0.058517333,1.872554667,,,,,
24,Son Heung-Min,F,28,10,0.017721,-0.047160167,0.064881167,1.816672667,,,,,
25,James Ward-Prowse,M,38,0,0.020054167,-0.027370167,0.047424333,1.802124667,,,,,
26,James Tarkowski,D,38,0,0.018846833,-0.0280835,0.046930333,1.783352667,,,,,
27,Andrew Robertson,D,34,4,0.023327667,-0.0280835,0.051411167,1.747979667,,,,,
28,Ricardo Pereira,D,28,10,0.033605,-0.0280835,0.0616885,1.727278,,,,,
29,Sebastien Haller,F,24,14,0.0233995,-0.047160167,0.070559667,1.693432,,,,,
30,David Silva,M,20,18,0.051085667,-0.027370167,0.078455833,1.569116667,,,,,
31,Reece James,D,16,22,0.067630167,-0.0280835,0.095713667,1.531418667,,,,,
32,Pierre-Emerick Aubameyang,F,33,5,-0.002634667,-0.047160167,0.0445255,1.4693415,,,,,
33,Virgil van Dijk,D,38,0,0.010077167,-0.0280835,0.038160667,1.450105333,,,,,
34,Allan Saint-Maximin,M,23,15,0.035588,-0.027370167,0.062958167,1.448037833,,,,,
35,Bernardo Silva,M,22,16,0.038099667,-0.027370167,0.065469833,1.440336333,,,,,
36,Harry Kane,F,29,9,0.000438667,-0.047160167,0.047598833,1.380366167,,,,,
37,Marcos Alonso,D,15,23,0.062563833,-0.0280835,0.090647333,1.35971,,,,,
38,Sergio Aguero,F,17,21,0.031415,-0.047160167,0.078575167,1.335777833,,,,,
39,Bruno Fernandes,M,14,24,0.065605667,-0.027370167,0.092975833,1.301661667,,,,,
40,Anthony Martial,F,31,7,-0.005256167,-0.047160167,0.041904,1.299024,,,,,
41,Gerard Deulofeu,F,25,13,0.004526,-0.047160167,0.051686167,1.292154167,,,,,
42,Tammy Abraham,F,25,13,0.004436167,-0.047160167,0.051596333,1.289908333,,,,,
43,Serge Aurier,D,31,7,0.013333833,-0.0280835,0.041417333,1.283937333,,,,,
44,Romain Saiss,D,31,7,0.013116833,-0.0280835,0.041200333,1.277210333,,,,,
45,Richarlison,F,36,2,-0.012851,-0.047160167,0.034309167,1.23513,,,,,
46,Dwight McNeil,M,38,0,0.004777,-0.027370167,0.032147167,1.221592333,,,,,
47,Christian Pulisic,M,19,19,0.0367235,-0.027370167,0.064093667,1.217779667,,,,,
48,Willy Boly,D,22,16,0.026278,-0.0280835,0.0543615,1.195953,,,,,
49,Dominic Calvert-Lewin,F,30,8,-0.007503167,-0.047160167,0.039657,1.18971,,,,,
50,Joao Moutinho,M,34,4,0.006455333,-0.027370167,0.0338255,1.150067,,,,,
51,Christian Benteke,F,13,25,0.041058667,-0.047160167,0.088218833,1.146844833,,,,,
52,Aaron Wan-Bissaka,D,34,4,0.003846333,-0.0280835,0.031929833,1.085614333,,,,,
53,Joao Cancelo,D,13,25,0.052912333,-0.0280835,0.080995833,1.052945833,,,,,
54,Nicolas Pepe,F,22,16,-0.001049167,-0.047160167,0.046111,1.014442,,,,,
55,Harvey Barnes,M,24,14,0.014713333,-0.027370167,0.0420835,1.010004,,,,,
56,John McGinn,M,25,13,0.0125385,-0.027370167,0.039908667,0.997716667,,,,,
57,Diogo Jota,F,27,11,-0.011354667,-0.047160167,0.0358055,0.9667485,,,,,
58,Joshua King,F,24,14,-0.007072,-0.047160167,0.040088167,0.962116,,,,,
59,David McGoldrick,F,22,16,-0.003837167,-0.047160167,0.043323,0.953106,,,,,
60,Mason Mount,M,32,6,0.001426,-0.027370167,0.028796167,0.921477333,,,,,
61,Nathan Redmond,M,32,6,0.001233,-0.027370167,0.028603167,0.915301333,,,,,
62,Jack O'Connell,D,32,6,-6.76667E-05,-0.0280835,0.028015833,0.896506667,,,,,
63,Lucas Moura,M,25,13,0.006198667,-0.027370167,0.033568833,0.839220833,,,,,
64,Oliver McBurnie,F,22,16,-0.010489833,-0.047160167,0.036670333,0.806747333,,,,,
65,Gylfi Sigurdsson,M,28,10,0.001303,-0.027370167,0.028673167,0.802848667,,,,,
66,Ben Chilwell,D,27,11,0.0014215,-0.0280835,0.029505,0.796635,,,,,
67,Dan Burn,D,33,5,-0.004219,-0.0280835,0.0238645,0.7875285,,,,,
68,Felipe Anderson,M,20,18,0.011971667,-0.027370167,0.039341833,0.786836667,,,,,
69,Chris Wood,F,29,9,-0.020221667,-0.047160167,0.0269385,0.7812165,,,,,
70,Dele Alli,M,21,17,0.009366333,-0.027370167,0.0367365,0.7714665,,,,,
71,Emerson,D,13,25,0.0307615,-0.0280835,0.058845,0.764985,,,,,
72,Olivier Giroud,F,12,26,0.015066333,-0.047160167,0.0622265,0.746718,,,,,
73,Jonny,D,33,5,-0.005885167,-0.0280835,0.022198333,0.732545,,,,,
74,Djibril Sidibe,D,18,20,0.011576167,-0.0280835,0.039659667,0.713874,,,,,
75,Ayoze Perez,M,26,12,-1.91667E-05,-0.027370167,0.027351,0.711126,,,,,
76,Ismaila Sarr,F,22,16,-0.015535833,-0.047160167,0.031624333,0.695735333,,,,,
77,Youri Tielemans,M,32,6,-0.0058985,-0.027370167,0.021471667,0.687093333,,,,,
78,Pedro,F,8,30,0.038607167,-0.047160167,0.085767333,0.686138667,,,,,
79,Diego Rico,D,27,11,-0.002851833,-0.0280835,0.025231667,0.681255,,,,,
80,Pierre-Emile Hojbjerg,M,30,8,-0.005455833,-0.027370167,0.021914333,0.65743,,,,,
81,Wilfried Zaha,M,37,1,-0.010081833,-0.027370167,0.017288333,0.639668333,,,,,
82,Teemu Pukki,F,33,5,-0.027849333,-0.047160167,0.019310833,0.6372575,,,,,
83,Matt Ritchie,M,14,24,0.017275833,-0.027370167,0.044646,0.625044,,,,,
84,Phil Foden,M,8,30,0.050709333,-0.027370167,0.0780795,0.624636,,,,,
85,Pascal Gross,M,22,16,0.000658167,-0.027370167,0.028028333,0.616623333,,,,,
86,Jarrod Bowen,M,11,27,0.028528167,-0.027370167,0.055898333,0.614881667,,,,,
87,Ben Mee,D,32,6,-0.0092055,-0.0280835,0.018878,0.604096,,,,,
88,Shane Long,F,15,23,-0.006920667,-0.047160167,0.0402395,0.6035925,,,,,
89,Jonjo Shelvey,M,25,13,-0.003686833,-0.027370167,0.023683333,0.592083333,,,,,
90,Kurt Zouma,D,25,13,-0.004599333,-0.0280835,0.023484167,0.587104167,,,,,
91,Yerry Mina,D,25,13,-0.0051195,-0.0280835,0.022964,0.5741,,,,,
92,Chris Basham,D,36,2,-0.012344,-0.0280835,0.0157395,0.566622,,,,,
93,Moise Kean,F,6,32,0.042098333,-0.047160167,0.0892585,0.535551,,,,,
94,Callum Hudson-Odoi,F,7,31,0.027778833,-0.047160167,0.074939,0.524573,,,,,
95,Ross Barkley,M,13,25,0.012462667,-0.027370167,0.039832833,0.517826833,,,,,
96,Nicolas Otamendi,D,18,20,-1.73333E-05,-0.0280835,0.028066167,0.505191,,,,,
97,Fred,M,23,15,-0.005567,-0.027370167,0.021803167,0.501472833,,,,,
98,Leandro Trossard,M,22,16,-0.004842167,-0.027370167,0.022528,0.495616,,,,,
99,Oleksandr Zinchenko,D,13,25,0.009947833,-0.0280835,0.038031333,0.494407333,,,,,
100,Jannik Vestergaard,D,17,21,0.000597,-0.0280835,0.0286805,0.4875685,,,,,
101,Anwar El Ghazi,M,24,14,-0.007213667,-0.027370167,0.0201565,0.483756,,,,,
102,John Fleck,M,28,10,-0.0101225,-0.027370167,0.017247667,0.482934667,,,,,
103,Alexandre Lacazette,F,21,17,-0.024167333,-0.047160167,0.022992833,0.4828495,,,,,
104,Ryan Fraser,M,21,17,-0.005305167,-0.027370167,0.022065,0.463365,,,,,
105,Joel Matip,D,8,30,0.028997,-0.0280835,0.0570805,0.456644,,,,,
106,Jonny Evans,D,38,0,-0.016168833,-0.0280835,0.011914667,0.452757333,,,,,
107,N'Golo Kante,M,20,18,-0.0048935,-0.027370167,0.022476667,0.449533333,,,,,
108,Naby Keita,M,9,29,0.021165667,-0.027370167,0.048535833,0.4368225,,,,,
109,Neal Maupay,F,30,8,-0.032728333,-0.047160167,0.014431833,0.432955,,,,,
110,Tomas Soucek,M,12,26,0.0057495,-0.027370167,0.033119667,0.397436,,,,,
111,John Egan,D,34,4,-0.016465,-0.0280835,0.0116185,0.395029,,,,,
112,Paul Pogba,M,13,25,0.002219167,-0.027370167,0.029589333,0.384661333,,,,,
113,Wilfred Ndidi,M,29,9,-0.014319,-0.027370167,0.013051167,0.378483833,,,,,
114,Luke Shaw,D,20,18,-0.009161667,-0.0280835,0.018921833,0.378436667,,,,,
115,Michael Keane,D,28,10,-0.0148165,-0.0280835,0.013267,0.371476,,,,,
116,Ilkay Gundogan,M,20,18,-0.008862667,-0.027370167,0.0185075,0.37015,,,,,
117,Caglar Soyuncu,D,34,4,-0.017747667,-0.0280835,0.010335833,0.351418333,,,,,
118,Benjamin Mendy,D,17,21,-0.008435833,-0.0280835,0.019647667,0.334010333,,,,,
119,Stuart Armstrong,M,19,19,-0.009816167,-0.027370167,0.017554,0.333526,,,,,
120,Shane Duffy,D,12,26,-0.000529333,-0.0280835,0.027554167,0.33065,,,,,
121,Onel Hernandez,M,14,24,-0.004308667,-0.027370167,0.0230615,0.322861,,,,,
122,Jay Rodriguez,F,20,18,-0.0311645,-0.047160167,0.015995667,0.319913333,,,,,
123,Ahmed El Mohamady,D,11,27,-0.002133333,-0.0280835,0.025950167,0.285451833,,,,,
124,Joelinton,F,32,6,-0.0384265,-0.047160167,0.008733667,0.279477333,,,,,
125,Robert Snodgrass,M,17,21,-0.010982833,-0.027370167,0.016387333,0.278584667,,,,,
126,Aaron Mooy,M,25,13,-0.016438667,-0.027370167,0.0109315,0.2732875,,,,,
127,Ondrej Duda,M,9,29,0.002987167,-0.027370167,0.030357333,0.273216,,,,,
128,Dejan Lovren,D,9,29,0.001860667,-0.0280835,0.029944167,0.2694975,,,,,
129,Todd Cantwell,M,30,8,-0.018436167,-0.027370167,0.008934,0.26802,,,,,
130,Mason Greenwood,F,12,26,-0.025278333,-0.047160167,0.021881833,0.262582,,,,,
131,Erik Pieters,D,21,17,-0.015814,-0.0280835,0.0122695,0.2576595,,,,,
132,Andreas Pereira,M,18,20,-0.013104,-0.027370167,0.014266167,0.256791,,,,,
133,Ryan Bertrand,D,31,7,-0.019956667,-0.0280835,0.008126833,0.251931833,,,,,
134,Jan Bednarek,D,34,4,-0.021026667,-0.0280835,0.007056833,0.239932333,,,,,
135,Adam Masina,D,20,18,-0.0161665,-0.0280835,0.011917,0.23834,,,,,
136,John Lundstram,M,25,13,-0.017928167,-0.027370167,0.009442,0.23605,,,,,
137,James Justin,D,11,27,-0.007192333,-0.0280835,0.020891167,0.229802833,,,,,
138,Mateo Kovacic,M,23,15,-0.0180695,-0.027370167,0.009300667,0.213915333,,,,,
139,Enda Stevens,D,36,2,-0.022149833,-0.0280835,0.005933667,0.213612,,,,,
140,Scott McTominay,M,20,18,-0.017039,-0.027370167,0.010331167,0.206623333,,,,,
141,Andriy Yarmolenko,F,10,28,-0.026794167,-0.047160167,0.020366,0.20366,,,,,
142,Shkodran Mustafi,D,11,27,-0.0096505,-0.0280835,0.018433,0.202763,,,,,
143,Oliver Norwood,M,35,3,-0.0219965,-0.027370167,0.005373667,0.188078333,,,,,
144,John Stones,D,12,26,-0.012817333,-0.0280835,0.015266167,0.183194,,,,,
145,Dwight Gayle,F,10,28,-0.030388,-0.047160167,0.016772167,0.167721667,,,,,
146,Gabriel Martinelli,M,6,32,0.000396333,-0.027370167,0.0277665,0.166599,,,,,
147,Andreas Christensen,D,21,17,-0.020195667,-0.0280835,0.007887833,0.1656445,,,,,
148,Philip Billing,M,29,9,-0.021733833,-0.027370167,0.005636333,0.163453667,,,,,
149,Sofiane Boufal,M,8,30,-0.007632,-0.027370167,0.019738167,0.157905333,,,,,
150,Jordan Henderson,M,26,12,-0.021346333,-0.027370167,0.006023833,0.156619667,,,,,
151,Alex Iwobi,M,19,19,-0.019258667,-0.027370167,0.0081115,0.1541185,,,,,
152,Danny Welbeck,F,8,30,-0.028918167,-0.047160167,0.018242,0.145936,,,,,
153,Moussa Djenepo,M,10,28,-0.013000833,-0.027370167,0.014369333,0.143693333,,,,,
154,Patrick van Aanholt,D,29,9,-0.023199,-0.0280835,0.0048845,0.1416505,,,,,
155,Fikayo Tomori,D,15,23,-0.018839667,-0.0280835,0.009243833,0.1386575,,,,,
156,Tom Cleverley,M,11,27,-0.014953167,-0.027370167,0.012417,0.136587,,,,,
157,Jordan Ayew,F,37,1,-0.043638,-0.047160167,0.003522167,0.130320167,,,,,
158,Chris Mepham,D,10,28,-0.016563167,-0.0280835,0.011520333,0.115203333,,,,,
159,Erik Lamela,M,12,26,-0.017985667,-0.027370167,0.0093845,0.112614,,,,,
160,Johann Gudmundsson,M,6,32,-0.008644,-0.027370167,0.018726167,0.112357,,,,,
161,Manuel Lanzini,M,14,24,-0.0206615,-0.027370167,0.006708667,0.093921333,,,,,
162,Cedric Soares,D,19,19,-0.023375,-0.0280835,0.0047085,0.0894615,,,,,
163,Dani Ceballos,M,17,21,-0.022209833,-0.027370167,0.005160333,0.087725667,,,,,
164,Trezeguet,M,20,18,-0.0234305,-0.027370167,0.003939667,0.078793333,,,,,
165,Miguel Almiron,M,35,3,-0.025200833,-0.027370167,0.002169333,0.075926667,,,,,
166,Eddie Nketiah,F,6,32,-0.0356415,-0.047160167,0.011518667,0.069112,,,,,
167,Giovani Lo Celso,M,15,23,-0.0228495,-0.027370167,0.004520667,0.06781,,,,,
168,Matej Vydra,F,7,31,-0.037743667,-0.047160167,0.0094165,0.0659155,,,,,
169,Tariq Lamptey,D,7,31,-0.019351,-0.0280835,0.0087325,0.0611275,,,,,
170,Fabian Balbuena,D,13,25,-0.023850833,-0.0280835,0.004232667,0.055024667,,,,,
171,Solly March,M,11,27,-0.022836833,-0.027370167,0.004533333,0.049866667,,,,,
172,Eric Garcia,D,7,31,-0.021620667,-0.0280835,0.006462833,0.045239833,,,,,
173,Steven Alzate,F,12,26,-0.043923667,-0.047160167,0.0032365,0.038838,,,,,
174,Kelechi Iheanacho,F,12,26,-0.044713667,-0.047160167,0.0024465,0.029358,,,,,
175,Bernardo,D,7,31,-0.024180667,-0.0280835,0.003902833,0.027319833,,,,,
176,Ben Osborn,M,6,32,-0.022992833,-0.027370167,0.004377333,0.026264,,,,,
177,Abdoulaye Doucoure,M,36,2,-0.026671667,-0.027370167,0.0006985,0.025146,,,,,
178,Mario Vrancic,M,6,32,-0.023751667,-0.027370167,0.0036185,0.021711,,,,,
179,Mesut Ozil,M,18,20,-0.026343167,-0.027370167,0.001027,0.018486,,,,,
180,Antonio Rudiger,D,19,19,-0.027423,-0.0280835,0.0006605,0.0125495,,,,,
181,Marc Albrighton,M,9,29,-0.026090667,-0.027370167,0.0012795,0.0115155,,,,,
182,Lewis Dunk,D,36,2,-0.027827167,-0.0280835,0.000256333,0.009228,,,,,
