WAR_Rank,Player,Pos,games_started,games_not_started,pWAS,ww_pWAS,pWAR,WAR,,,,,
183,Conor Hourihane,M,16,22,-0.026983333,-0.027370167,0.000386833,0.006189333,,,,,
184,Declan Rice,M,38,0,-0.027261667,-0.027370167,0.0001085,0.004123,,,,,
185,Pedro Neto,F,9,29,-0.047022,-0.047160167,0.000138167,0.0012435,,,,,
186,Steven Bergwijn,F,8,30,-0.047247333,-0.047160167,-8.71667E-05,-0.000697333,,,,,
187,Bernard,M,15,23,-0.027545833,-0.027370167,-0.000175667,-0.002635,,,,,
188,Wesley,F,21,17,-0.047317333,-0.047160167,-0.000157167,-0.0033005,,,,,
189,Christian Fuchs,D,8,30,-0.029105667,-0.0280835,-0.001022167,-0.008177333,,,,,
190,Nabil Bentaleb,M,1,37,-0.038912,-0.027370167,-0.011541833,-0.011541833,,,,,
191,Kyle Walker-Peters,D,1,37,-0.044754667,-0.0280835,-0.016671167,-0.016671167,,,,,
192,Jan Vertonghen,D,19,19,-0.028999667,-0.0280835,-0.000916167,-0.017407167,,,,,
193,Danny Rose,D,1,37,-0.063200167,-0.0280835,-0.035116667,-0.035116667,,,,,
194,Eric Dier,D,15,23,-0.030439167,-0.0280835,-0.002355667,-0.035335,,,,,
195,Jeffrey Schlupp,M,11,27,-0.030740833,-0.027370167,-0.003370667,-0.037077333,,,,,
196,Michael Obafemi,F,8,30,-0.051912833,-0.047160167,-0.004752667,-0.038021333,,,,,
197,James Milner,M,9,29,-0.032368667,-0.027370167,-0.0049985,-0.0449865,,,,,
198,Sam Byram,D,15,23,-0.031280833,-0.0280835,-0.003197333,-0.04796,,,,,
199,Aymeric Laporte,D,13,25,-0.031900667,-0.0280835,-0.003817167,-0.049623167,,,,,
200,Theo Walcott,M,17,21,-0.030382667,-0.027370167,-0.0030125,-0.0512125,,,,,
201,Joseph Gomez,D,22,16,-0.030717667,-0.0280835,-0.002634167,-0.057951667,,,,,
202,Jose Holebas,D,11,27,-0.033593667,-0.0280835,-0.005510167,-0.060611833,,,,,
203,Junior Stanislas,M,7,31,-0.036361167,-0.027370167,-0.008991,-0.062937,,,,,
204,Matthew Lowton,D,17,21,-0.0318155,-0.0280835,-0.003732,-0.063444,,,,,
205,Phil Bardsley,D,21,17,-0.03121,-0.0280835,-0.0031265,-0.0656565,,,,,
206,Che Adams,F,12,26,-0.052794167,-0.047160167,-0.005634,-0.067608,,,,,
207,Sander Berge,M,10,28,-0.0349665,-0.027370167,-0.007596333,-0.075963333,,,,,
208,Kortney Hause,D,15,23,-0.033437833,-0.0280835,-0.005354333,-0.080315,,,,,
209,Divock Origi,F,7,31,-0.059286833,-0.047160167,-0.012126667,-0.084886667,,,,,
210,Billy Sharp,F,8,30,-0.058034333,-0.047160167,-0.010874167,-0.086993333,,,,,
211,Calum Chambers,D,13,25,-0.035023833,-0.0280835,-0.006940333,-0.090224333,,,,,
212,Juan Mata,M,8,30,-0.038900667,-0.027370167,-0.0115305,-0.092244,,,,,
213,Christian Atsu,M,6,32,-0.0431565,-0.027370167,-0.015786333,-0.094718,,,,,
214,Adam Webster,D,31,7,-0.0313325,-0.0280835,-0.003249,-0.100719,,,,,
215,Kyle Walker,D,27,11,-0.031830667,-0.0280835,-0.003747167,-0.1011735,,,,,
216,Andre Gray,F,7,31,-0.061715833,-0.047160167,-0.014555667,-0.101889667,,,,,
217,Brandon Williams,D,11,27,-0.037380667,-0.0280835,-0.009297167,-0.102268833,,,,,
218,Kevin Long,D,6,32,-0.045387,-0.0280835,-0.0173035,-0.103821,,,,,
219,Callum Wilson,F,32,6,-0.0505275,-0.047160167,-0.003367333,-0.107754667,,,,,
220,Arnaut Danjuma Groeneveld,F,6,32,-0.065751333,-0.047160167,-0.018591167,-0.111547,,,,,
221,Ruben Vinagre,D,6,32,-0.046755167,-0.0280835,-0.018671667,-0.11203,,,,,
222,Mbwana Samatta,F,11,27,-0.0579995,-0.047160167,-0.010839333,-0.119232667,,,,,
223,Ashley Barnes,F,17,21,-0.054352667,-0.047160167,-0.0071925,-0.1222725,,,,,
224,Alex Oxlade-Chamberlain,M,17,21,-0.034661333,-0.027370167,-0.007291167,-0.123949833,,,,,
225,Reiss Nelson,F,7,31,-0.066119,-0.047160167,-0.018958833,-0.132711833,,,,,
226,Fabinho,M,22,16,-0.033642667,-0.027370167,-0.0062725,-0.137995,,,,,
227,Glenn Murray,F,7,31,-0.068059167,-0.047160167,-0.020899,-0.146293,,,,,
228,Daniel James,M,26,12,-0.033186167,-0.027370167,-0.005816,-0.151216,,,,,
229,Tanguy Ndombele,M,12,26,-0.040254,-0.027370167,-0.012883833,-0.154606,,,,,
230,Daryl Janmaat,D,7,31,-0.0501735,-0.0280835,-0.02209,-0.15463,,,,,
231,James McArthur,M,37,1,-0.031744,-0.027370167,-0.004373833,-0.161831833,,,,,
232,Andros Townsend,M,14,24,-0.039011,-0.027370167,-0.011640833,-0.162971667,,,,,
233,Ben Davies,D,16,22,-0.038393,-0.0280835,-0.0103095,-0.164952,,,,,
234,Ainsley Maitland-Niles,M,15,23,-0.038489,-0.027370167,-0.011118833,-0.1667825,,,,,
235,Scott Dann,D,14,24,-0.040079667,-0.0280835,-0.011996167,-0.167946333,,,,,
236,Robbie Brady,M,5,33,-0.061552667,-0.027370167,-0.0341825,-0.1709125,,,,,
237,Rodrigo,M,28,10,-0.033495833,-0.027370167,-0.006125667,-0.171518667,,,,,
238,George Baldock,D,36,2,-0.033040333,-0.0280835,-0.004956833,-0.178446,,,,,
239,Lys Mousset,F,11,27,-0.063863667,-0.047160167,-0.0167035,-0.1837385,,,,,
240,Fernandinho,D,25,13,-0.035976,-0.0280835,-0.0078925,-0.1973125,,,,,
241,Sean Longstaff,M,14,24,-0.041833333,-0.027370167,-0.014463167,-0.202484333,,,,,
242,Yves Bissouma,M,15,23,-0.041669167,-0.027370167,-0.014299,-0.214485,,,,,
243,Bukayo Saka,M,17,21,-0.040640833,-0.027370167,-0.013270667,-0.225601333,,,,,
244,Charlie Taylor,D,22,16,-0.0383535,-0.0280835,-0.01027,-0.22594,,,,,
245,Fabian Schar,D,18,20,-0.0409835,-0.0280835,-0.0129,-0.2322,,,,,
246,Moritz Leitner,M,7,31,-0.061185333,-0.027370167,-0.033815167,-0.236706167,,,,,
247,Frederic Guilbert,D,22,16,-0.039189167,-0.0280835,-0.011105667,-0.244324667,,,,,
248,Ashley Westwood,M,35,3,-0.034392667,-0.027370167,-0.0070225,-0.2457875,,,,,
249,Nemanja Matic,M,18,20,-0.041318833,-0.027370167,-0.013948667,-0.251076,,,,,
250,Max Meyer,M,6,32,-0.0701195,-0.027370167,-0.042749333,-0.256496,,,,,
251,Japhet Tanganga,D,6,32,-0.071443833,-0.0280835,-0.043360333,-0.260162,,,,,
252,Jack Stacey,D,17,21,-0.044000167,-0.0280835,-0.015916667,-0.270583333,,,,,
253,Dominic Solanke,F,17,21,-0.0635325,-0.047160167,-0.016372333,-0.278329667,,,,,
254,Josh Brownhill,M,9,29,-0.0593955,-0.027370167,-0.032025333,-0.288228,,,,,
255,Lukas Rupp,M,8,30,-0.063839167,-0.027370167,-0.036469,-0.291752,,,,,
256,Seamus Coleman,D,21,17,-0.042244667,-0.0280835,-0.014161167,-0.2973845,,,,,
257,Nathaniel Chalobah,M,10,28,-0.057318,-0.027370167,-0.029947833,-0.299478333,,,,,
258,Matt Targett,D,25,13,-0.040164333,-0.0280835,-0.012080833,-0.302020833,,,,,
259,Jorginho,M,27,11,-0.038691833,-0.027370167,-0.011321667,-0.305685,,,,,
260,Matthew Longstaff,M,6,32,-0.080526833,-0.027370167,-0.053156667,-0.31894,,,,,
261,Rob Holding,D,6,32,-0.081393333,-0.0280835,-0.053309833,-0.319859,,,,,
262,Craig Dawson,D,26,12,-0.0404415,-0.0280835,-0.012358,-0.321308,,,,,
263,Josip Drmic,F,5,33,-0.112162667,-0.047160167,-0.0650025,-0.3250125,,,,,
264,Will Hughes,M,27,11,-0.039426167,-0.027370167,-0.012056,-0.325512,,,,,
265,Martin Kelly,D,17,21,-0.0473225,-0.0280835,-0.019239,-0.327063,,,,,
266,Joseph Willock,M,7,31,-0.074457167,-0.027370167,-0.047087,-0.329609,,,,,
267,Timm Klose,D,7,31,-0.075202667,-0.0280835,-0.047119167,-0.329834167,,,,,
268,Jesse Lingard,M,9,29,-0.064323333,-0.027370167,-0.036953167,-0.3325785,,,,,
269,Luka Milivojevic,M,28,10,-0.039402833,-0.027370167,-0.012032667,-0.336914667,,,,,
270,Mark Noble,M,32,6,-0.038003167,-0.027370167,-0.010633,-0.340256,,,,,
271,Jairo Riedewald,M,7,31,-0.076577167,-0.027370167,-0.049207,-0.344449,,,,,
272,Pablo Zabaleta,D,6,32,-0.0857255,-0.0280835,-0.057642,-0.345852,,,,,
273,Etienne Capoue,M,30,8,-0.038987833,-0.027370167,-0.011617667,-0.34853,,,,,
274,David Brooks,M,8,30,-0.071046667,-0.027370167,-0.0436765,-0.349412,,,,,
275,Grant Hanley,D,14,24,-0.053441333,-0.0280835,-0.025357833,-0.355009667,,,,,
276,James Tomkins,D,18,20,-0.047925667,-0.0280835,-0.019842167,-0.357159,,,,,
277,Mason Holgate,D,24,14,-0.043091333,-0.0280835,-0.015007833,-0.360188,,,,,
278,James McCarthy,M,16,22,-0.050068833,-0.027370167,-0.022698667,-0.363178667,,,,,
279,Simon Francis,D,10,28,-0.064780833,-0.0280835,-0.036697333,-0.366973333,,,,,
280,Martin Montoya,D,23,15,-0.0444635,-0.0280835,-0.01638,-0.37674,,,,,
281,Ryan Bennett,D,10,28,-0.0657615,-0.0280835,-0.037678,-0.37678,,,,,
282,Daniel Drinkwater,M,5,33,-0.106020833,-0.027370167,-0.078650667,-0.393253333,,,,,
283,Davy Propper,M,32,6,-0.039684833,-0.027370167,-0.012314667,-0.394069333,,,,,
284,Matteo Guendouzi,M,17,21,-0.050723833,-0.027370167,-0.023353667,-0.397012333,,,,,
285,Jetro Willems,D,18,20,-0.050763333,-0.0280835,-0.022679833,-0.408237,,,,,
286,Yan Valery,D,10,28,-0.068972667,-0.0280835,-0.040889167,-0.408891667,,,,,
287,Joel Ward,D,27,11,-0.043448,-0.0280835,-0.0153645,-0.4148415,,,,,
288,Oriol Romeu,M,20,18,-0.048148167,-0.027370167,-0.020778,-0.41556,,,,,
289,Hamza Choudhury,M,10,28,-0.069345833,-0.027370167,-0.041975667,-0.419756667,,,,,
290,Gary Cahill,D,25,13,-0.044998167,-0.0280835,-0.016914667,-0.422866667,,,,,
291,Aaron Connolly,F,14,24,-0.0786125,-0.047160167,-0.031452333,-0.440332667,,,,,
292,Kieran Tierney,D,11,27,-0.068194167,-0.0280835,-0.040110667,-0.441217333,,,,,
293,Dennis Praet,M,12,26,-0.065055667,-0.027370167,-0.0376855,-0.452226,,,,,
294,Kenny McLean,M,32,6,-0.0418775,-0.027370167,-0.014507333,-0.464234667,,,,,
295,Arthur Masuaku,D,10,28,-0.076173667,-0.0280835,-0.048090167,-0.480901667,,,,,
296,Lloyd Kelly,D,7,31,-0.097121167,-0.0280835,-0.069037667,-0.483263667,,,,,
297,Lewis Cook,M,14,24,-0.061943833,-0.027370167,-0.034573667,-0.484031333,,,,,
298,Christian Kabasele,D,26,12,-0.0471315,-0.0280835,-0.019048,-0.495248,,,,,
299,Marco Stiepermann,M,14,24,-0.063968833,-0.027370167,-0.036598667,-0.512381333,,,,,
300,Fabian Delph,M,13,25,-0.066903833,-0.027370167,-0.039533667,-0.513937667,,,,,
301,Dan Gosling,M,14,24,-0.064285667,-0.027370167,-0.0369155,-0.516817,,,,,
302,Hector Bellerin,D,11,27,-0.076249167,-0.0280835,-0.048165667,-0.529822333,,,,,
303,Isaac Hayden,M,26,12,-0.048001667,-0.027370167,-0.0206315,-0.536419,,,,,
304,Pablo Fornals,M,24,14,-0.049898,-0.027370167,-0.022527833,-0.540668,,,,,
305,Ryan Fredericks,D,25,13,-0.050477667,-0.0280835,-0.022394167,-0.559854167,,,,,
306,Morgan Schneiderlin,M,12,26,-0.074185333,-0.027370167,-0.046815167,-0.561782,,,,,
307,Ciaran Clark,D,14,24,-0.068380167,-0.0280835,-0.040296667,-0.564153333,,,,,
308,Ruben Neves,M,35,3,-0.043750667,-0.027370167,-0.0163805,-0.5733175,,,,,
309,Tom Trybull,M,14,24,-0.0683515,-0.027370167,-0.040981333,-0.573738667,,,,,
310,Nathan Ake,D,29,9,-0.047931833,-0.0280835,-0.019848333,-0.575601667,,,,,
311,Bjorn Engels,D,15,23,-0.067337667,-0.0280835,-0.039254167,-0.5888125,,,,,
312,Sokratis,D,19,19,-0.059297667,-0.0280835,-0.031214167,-0.593069167,,,,,
313,Steve Cook,D,28,10,-0.049333667,-0.0280835,-0.021250167,-0.595004667,,,,,
314,Sead Kolasinac,D,19,19,-0.059660667,-0.0280835,-0.031577167,-0.599966167,,,,,
315,Paul Dummett,D,14,24,-0.073226,-0.0280835,-0.0451425,-0.631995,,,,,
316,Harry Wilson,M,20,18,-0.059126167,-0.027370167,-0.031756,-0.63512,,,,,
317,Roberto Pereyra,M,17,21,-0.065175167,-0.027370167,-0.037805,-0.642685,,,,,
318,DeAndre Yedlin,D,10,28,-0.093024167,-0.0280835,-0.064940667,-0.649406667,,,,,
319,Jack Stephens,D,27,11,-0.053015167,-0.0280835,-0.024931667,-0.673155,,,,,
320,Lucas Torreira,M,17,21,-0.067017,-0.027370167,-0.039646833,-0.673996167,,,,,
321,Victor Lindelof,D,35,3,-0.047497833,-0.0280835,-0.019414333,-0.679501667,,,,,
322,Douglas Luiz,M,26,12,-0.053639833,-0.027370167,-0.026269667,-0.683011333,,,,,
323,Neil Taylor,D,11,27,-0.090283,-0.0280835,-0.0621995,-0.6841945,,,,,
324,Cheikhou Kouyate,M,29,9,-0.051014333,-0.027370167,-0.023644167,-0.685680833,,,,,
325,Marvelous Nakamba,M,19,19,-0.064870667,-0.027370167,-0.0375005,-0.7125095,,,,,
326,Javier Manquillo,D,18,20,-0.067698167,-0.0280835,-0.039614667,-0.713064,,,,,
327,Christoph Zimmermann,D,16,22,-0.072723333,-0.0280835,-0.044639833,-0.714237333,,,,,
328,Moussa Sissoko,M,28,10,-0.054415333,-0.027370167,-0.027045167,-0.757264667,,,,,
329,Mamadou Sakho,D,11,27,-0.097549833,-0.0280835,-0.069466333,-0.764129667,,,,,
330,Andre Gomes,M,17,21,-0.0727185,-0.027370167,-0.045348333,-0.770921667,,,,,
331,Emil Krafth,D,11,27,-0.100610667,-0.0280835,-0.072527167,-0.797798833,,,,,
332,Ezri Konsa Ngoyo,D,22,16,-0.065419333,-0.0280835,-0.037335833,-0.821388333,,,,,
333,Adam Smith,D,24,14,-0.062933167,-0.0280835,-0.034849667,-0.836392,,,,,
334,Dale Stephens,M,28,10,-0.057573333,-0.027370167,-0.030203167,-0.845688667,,,,,
335,Kiko Femenia,D,26,12,-0.060888167,-0.0280835,-0.032804667,-0.852921333,,,,,
336,Jamaal Lascelles,D,24,14,-0.064273667,-0.0280835,-0.036190167,-0.868564,,,,,
337,Toby Alderweireld,D,33,5,-0.055115167,-0.0280835,-0.027031667,-0.892045,,,,,
338,Jack Cork,M,30,8,-0.057119833,-0.027370167,-0.029749667,-0.89249,,,,,
339,Jeff Hendrick,M,22,16,-0.0695035,-0.027370167,-0.042133333,-0.926933333,,,,,
340,Aaron Cresswell,D,31,7,-0.059475667,-0.0280835,-0.031392167,-0.973157167,,,,,
341,Tom Davies,M,23,15,-0.069761833,-0.027370167,-0.042391667,-0.975008333,,,,,
342,Leander Dendoncker,M,32,6,-0.057946,-0.027370167,-0.030575833,-0.978426667,,,,,
343,Adrian Mariappa,D,15,23,-0.0934515,-0.0280835,-0.065368,-0.98052,,,,,
344,Georginio Wijnaldum,M,35,3,-0.055544833,-0.027370167,-0.028174667,-0.986113333,,,,,
345,Davinson Sanchez,D,27,11,-0.066975,-0.0280835,-0.0388915,-1.0500705,,,,,
346,Federico Fernandez,D,29,9,-0.064918333,-0.0280835,-0.036834833,-1.068210167,,,,,
347,Jefferson Lerma,M,31,7,-0.062792833,-0.027370167,-0.035422667,-1.098102667,,,,,
348,Issa Diop,D,31,7,-0.063910833,-0.0280835,-0.035827333,-1.110647333,,,,,
349,Angelo Ogbonna,D,31,7,-0.064598833,-0.0280835,-0.036515333,-1.131975333,,,,,
350,Craig Cathcart,D,28,10,-0.069823833,-0.0280835,-0.041740333,-1.168729333,,,,,
351,Jamal Lewis,D,25,13,-0.079529833,-0.0280835,-0.051446333,-1.286158333,,,,,
352,Harry Winks,M,26,12,-0.077252667,-0.027370167,-0.0498825,-1.296945,,,,,
353,Granit Xhaka,M,29,9,-0.074398833,-0.027370167,-0.047028667,-1.363831333,,,,,
354,Alexander Tettey,M,28,10,-0.076730167,-0.027370167,-0.04936,-1.38208,,,,,
355,Max Aarons,D,36,2,-0.066931833,-0.0280835,-0.038848333,-1.39854,,,,,
356,Tyrone Mings,D,31,7,-0.074498333,-0.0280835,-0.046414833,-1.438859833,,,,,
357,Conor Coady,D,38,0,-0.066331833,-0.0280835,-0.038248333,-1.453436667,,,,,
358,David Luiz,D,32,6,-0.077775167,-0.0280835,-0.049691667,-1.590133333,,,,,
359,Ben Godfrey,M,30,8,-0.087997667,-0.027370167,-0.0606275,-1.818825,,,,,