"","Player","Team.x","Position","n","min_total","mean_minutes","mean_xFpts","sd_xFpts","median_xFpts","mean_fpts","sd_fpts","median_ftps","total_xFpts","total_fpts","mean_xCS","xCS","CS"
"120","Fikayo Tomori","CHE","D",14,1234,88.1428571428571,8.37428571428571,4.3951874280254,8.12,6.71428571428571,6.35780648468505,6.625,117.24,94,0.46,6.44,4
"121","Florian Lejeune","NEW","D",5,421,84.2,4.53,2.40041663050396,3.9,4.05,7.866860873309,1,22.65,20.25,0.08,0.4,1
"122","Fred","MUN","M",23,2032,88.3478260869565,8.75391304347826,4.97375086111664,8.8,7.30434782608696,4.29518528131098,7.5,201.34,168,0.445217391304348,10.24,6
"123","Frederic Guilbert","AVL","D",23,2005,87.1739130434783,6.69608695652174,5.3792925685028,6.65,8.3804347826087,5.50406335707858,7.75,154.01,192.75,0.163478260869565,3.76,6
"124","Gabriel Jesus","MCI","F",19,1568,82.5263157894737,17.4210526315789,7.93708447362887,18,16.9473684210526,10.096609355018,15.5,331,322,0.589473684210526,11.2,11
"125","Gabriel Martinelli","ARS","M",6,539,89.8333333333333,9.18,2.84832582405876,9.46,10.1666666666667,4.42342250600897,10,55.08,61,0.346666666666667,2.08,2
"126","Gary Cahill","CRY","D",24,2160,90,6.38333333333333,6.41542886611892,5.965,5.45833333333333,6.74926190274789,3.375,153.2,131,0.291666666666667,7,7
"127","George Baldock","SHU","D",36,3240,90,6.93305555555555,5.05844234604428,5.9,9.54861111111111,5.09825580974389,10,249.59,343.75,0.328888888888889,11.84,12
"128","Georginio Wijnaldum","LIV","M",34,2835,83.3823529411765,5.38823529411765,3.19483339593906,5.27,5.51470588235294,4.59493346494126,4.5,183.2,187.5,0.405882352941176,13.8,13
"129","Gerard Deulofeu","WAT","F",23,1939,84.304347826087,11.6391304347826,8.38671780693273,10.5,11.3913043478261,9.23919088564274,10,267.7,262,0.250434782608696,5.76,8
"130","Giovani Lo Celso","TOT","M",15,1221,81.4,7.616,4.90440152166544,6.5,7.73333333333333,5.47679085735781,6.5,114.24,116,0.282666666666667,4.24,6
"131","Glenn Murray","BHA","F",6,473,78.8333333333333,5.76666666666667,3.50637514631088,6.2,4.91666666666667,5.60728692565903,3,34.6,29.5,0.533333333333333,3.2,2
"132","Granit Xhaka","ARS","M",29,2538,87.5172413793103,3.89862068965517,3.0824754942114,3.5,4.37931034482759,3.68795135836617,3.5,113.06,127,0.308965517241379,8.96,10
"133","Grant Hanley","NOR","D",14,1250,89.2857142857143,5.40642857142857,5.12113510125194,5.525,3.73214285714286,5.93592735101126,4.625,75.69,52.25,0.188571428571429,2.64,2
"134","Gylfi Sigurdsson","EVE","M",28,2355,84.1071428571429,9.15714285714286,5.58574034825244,7.5,8.375,5.13633570207833,7.25,256.4,234.5,0.278571428571429,7.8,6
"135","Hamza Choudhury","LEI","M",9,710,78.8888888888889,4.08,3.85484111216014,4.66,3.72222222222222,3.71745133719924,4.5,36.72,33.5,0.391111111111111,3.52,3
"136","Harry Kane","TOT","F",29,2589,89.2758620689655,10.2896551724138,6.74268624021541,9.5,12.4310344827586,9.34241875412037,12.5,298.4,360.5,0.358620689655172,10.4,6
"137","Harry Maguire","MUN","D",38,3420,90,11.0284210526316,5.64352560225685,11.83,9.38157894736842,6.03725395170541,7.75,419.08,356.5,0.481052631578947,18.28,13
"138","Harry Wilson","BOU","M",15,1132,75.4666666666667,6.09333333333333,3.70387184803506,5.8,6.86666666666667,4.39751011802079,6,91.4,103,0.24,3.6,2
"139","Harry Winks","TOT","M",24,2020,84.1666666666667,3.92,2.73612865194603,4.49,3.52083333333333,2.76813846830504,4.5,94.08,84.5,0.286666666666667,6.88,6
"140","Harvey Barnes","LEI","M",19,1523,80.1578947368421,12.0505263157895,6.54577172573106,14.38,12.8684210526316,10.3666694872225,9.5,228.96,244.5,0.524210526315789,9.96,9
"141","Hector Bellerin","ARS","D",11,964,87.6363636363636,3.81363636363636,4.32446591552592,3.95,6.84090909090909,5.77956824433358,7.25,41.95,75.25,0.181818181818182,2,4
"142","Ilkay Gundogan","MCI","M",18,1567,87.0555555555556,8.75444444444445,4.865962479271,9.25,7.19444444444444,4.28451002377061,6.5,157.58,129.5,0.46,8.28,6
"143","Isaac Hayden","NEW","M",23,2029,88.2173913043478,6.45217391304348,3.77184179331981,5.56,7.3695652173913,4.66178221699976,5.5,148.4,169.5,0.226086956521739,5.2,8
"144","Ismaila Sarr","WAT","F",21,1843,87.7619047619048,9.53333333333333,7.25205717940319,7.6,10.4761904761905,8.36432332958888,9.5,200.2,220,0.281904761904762,5.92,6
"145","Issa Diop","WHU","D",31,2764,89.1612903225806,4.68483870967742,4.96889851708789,3.95,4.39516129032258,6.855585980774,2.75,145.23,136.25,0.144516129032258,4.48,4
"146","Jack Cork","BUR","M",29,2572,88.6896551724138,5.23103448275862,3.53102407730148,4.06,4.58620689655172,3.15115898609782,3.5,151.7,133,0.324137931034483,9.4,12
"147","Jack Grealish","AVL","M",34,3054,89.8235294117647,11.9523529411765,7.62517046359821,12.63,12.3676470588235,9.55709226060513,11.75,406.38,420.5,0.202352941176471,6.88,6
"148","Jack O'Connell","SHU","D",32,2880,90,9.2653125,5.39925979656531,9.43,8.8046875,5.89208544294255,7.875,296.49,281.75,0.3575,11.44,12
"149","Jack Stacey","BOU","D",17,1501,88.2941176470588,6.11705882352941,4.22369915581396,6.82,3.95588235294118,5.63002226774407,2.75,103.99,67.25,0.237647058823529,4.04,1
"150","Jack Stephens","SOU","D",27,2408,89.1851851851852,5.41555555555556,6.5544625628025,7.44,5.22222222222222,8.42025183861154,4.75,146.22,141,0.345185185185185,9.32,7
"151","Jairo Riedewald","CRY","M",6,508,84.6666666666667,4.13333333333333,2.66243998367412,4.23,3.66666666666667,2.48327740429189,3.25,24.8,22,0.0666666666666667,0.4,0
"152","Jamaal Lascelles","NEW","D",23,2059,89.5217391304348,5.06826086956522,3.64294168367707,3.94,5.59782608695652,5.67427364716621,5,116.57,128.75,0.257391304347826,5.92,8
"153","Jamal Lewis","NOR","D",26,2276,87.5384615384615,3.60961538461538,4.30474480615911,3.265,2.16346153846154,6.19513611944577,1,93.85,56.25,0.169230769230769,4.4,3
"154","James Justin","LEI","D",11,990,90,8.72363636363636,5.89520359737859,9.05,7.09090909090909,6.65138399815475,7,95.96,78,0.432727272727273,4.76,4
"155","James Maddison","LEI","M",29,2557,88.1724137931034,12.3779310344828,6.24325314657485,11.68,12.2931034482759,7.67476993766322,11,358.96,356.5,0.377931034482759,10.96,10
"156","James McArthur","CRY","M",36,3059,84.9722222222222,7.08277777777778,4.39962635498653,6.51,6.77777777777778,4.52997074169745,5.75,254.98,244,0.285555555555556,10.28,11
"157","James McCarthy","CRY","M",15,1302,86.8,5.51066666666667,3.65933535469151,5.08,5.16666666666667,3.51865775274498,5,82.66,77.5,0.317333333333333,4.76,2
"158","James Milner","LIV","M",8,704,88,7.845,5.13163577373587,7.93,8.625,6.55607678853313,6.5,62.76,69,0.47,3.76,4
"159","James Tarkowski","BUR","D",38,3420,90,10.6386842105263,6.72102436330775,9.315,10.5592105263158,9.52812944450471,8.5,404.27,401.25,0.329473684210526,12.52,15
"160","James Tomkins","CRY","D",18,1584,88,5.85833333333333,4.86171024132334,4.68,5.76388888888889,7.3371898282083,3.75,105.45,103.75,0.2,3.6,3
"161","James Ward-Prowse","SOU","M",38,3420,90,10.5973684210526,5.2574522060058,9.77,9.88157894736842,4.93119443143605,9.5,402.7,375.5,0.321052631578947,12.2,9
"162","Jamie Vardy","LEI","F",33,2960,89.6969696969697,11.9484848484848,8.18218801773558,9.9,12.8939393939394,10.9106868308651,11.5,394.3,425.5,0.392727272727273,12.96,11
"163","Jan Bednarek","SOU","D",34,3058,89.9411764705882,7.78441176470588,5.11573697476805,6.9,6.40441176470588,5.63034752744956,6.375,264.67,217.75,0.309411764705882,10.52,7
"164","Jan Vertonghen","TOT","D",18,1589,88.2777777777778,7.22666666666667,7.05563187648495,4.015,7.47222222222222,8.47699694020135,3.875,130.08,134.5,0.226666666666667,4.08,4
"165","Jannik Vestergaard","SOU","D",16,1429,89.3125,10.178125,4.78505620830797,9.125,9.140625,7.97233171140455,7.875,162.85,146.25,0.325,5.2,4
"166","Japhet Tanganga","TOT","D",6,526,87.6666666666667,4.2,3.56721179634739,4.25,8.16666666666667,6.39465922990949,8,25.2,49,0,0,2
"167","Jarrod Bowen","WHU","M",10,858,85.8,12.172,4.76994479353098,12.73,12.35,6.21400747415779,10.25,121.72,123.5,0.312,3.12,1
"168","Javier Manquillo","NEW","D",17,1495,87.9411764705882,4.72941176470588,4.69109325022994,7.02,6.35294117647059,6.45480612093218,6,80.4,108,0.352941176470588,6,8
"169","Jay Rodriguez","BUR","F",19,1618,85.1578947368421,8.3,5.08210367640978,8.4,8.71052631578947,6.28117953686002,9.5,157.7,165.5,0.227368421052632,4.32,7
"170","Jeff Hendrick","BUR","M",21,1840,87.6190476190476,4.4352380952381,4.37231702767265,3.4,4.54761904761905,4.82157848091463,3,93.14,95.5,0.363809523809524,7.64,10
"171","Jefferson Lerma","BOU","M",29,2541,87.6206896551724,4.98896551724138,3.16438026524218,5.1,4.81034482758621,4.06292864354785,4,144.68,139.5,0.244137931034483,7.08,4
"172","Jeffrey Schlupp","CRY","M",10,833,83.3,8.02,3.61793065470059,8.04,8.15,4.4724465092137,6.75,80.2,81.5,0.48,4.8,4
"173","Jesse Lingard","MUN","M",7,546,78,5.26857142857143,4.34580038110139,5.6,3.35714285714286,3.13201593379149,2,36.88,23.5,0.468571428571429,3.28,1
"174","Jetro Willems","NEW","D",16,1405,87.8125,6.6475,5.94051344582268,3.755,9.28125,7.05683770065129,8.5,106.36,148.5,0.16,2.56,3
"175","Joao Cancelo","MCI","D",12,1080,90,13.4,7.40632285157879,9.77,11.5,6.40223682501955,10.125,160.8,138,0.5,6,5
"176","Joao Moutinho","WOL","M",33,2965,89.8484848484848,9.67939393939394,4.97096440554669,8.34,9.87878787878788,5.57341667963633,8,319.42,326,0.488484848484848,16.12,11
"177","Joel Matip","LIV","D",8,703,87.875,11.33,5.27537676379612,9.115,12.375,5.32346557369217,11.75,90.64,99,0.38,3.04,3
"178","Joel Ward","CRY","D",26,2291,88.1153846153846,6.43192307692308,5.55714820333651,6.015,5.75961538461539,5.83501532527155,6.125,167.23,149.75,0.303076923076923,7.88,7
"179","Joelinton","NEW","F",30,2437,81.2333333333333,7.59,4.6723212867799,6.95,6.7,5.03025330136188,6.5,227.7,201,0.176,5.28,9
"180","Johann Gudmundsson","BUR","M",7,507,72.4285714285714,8.69142857142857,3.38886130615889,7.66,9.64285714285714,5.94918962068424,8.5,60.84,67.5,0.434285714285714,3.04,4
"181","John Egan","SHU","D",34,3049,89.6764705882353,8.06764705882353,5.13061226119145,8.88,8.41176470588235,6.50317007572984,7.25,274.3,286,0.341176470588235,11.6,12
"182","John Fleck","SHU","M",27,2413,89.3703703703704,8.6237037037037,4.8299228757564,9.06,8.92592592592593,6.69486557529164,8,232.84,241,0.260740740740741,7.04,8
"183","John Lundstram","SHU","M",25,2176,87.04,7.908,5.24220373507173,6.96,8.08,6.69215959164155,6,197.7,202,0.32,8,9
"184","John McGinn","AVL","M",23,2056,89.3913043478261,10.4904347826087,4.44354432474887,10.22,10.4130434782609,5.68221342498807,9.5,241.28,239.5,0.229565217391304,5.28,5
"185","John Stones","MCI","D",11,990,90,9.23363636363636,4.91889270614286,9,5.79545454545455,4.70348033616887,5.25,101.57,63.75,0.52,5.72,3
"186","Jonjo Shelvey","NEW","M",23,2019,87.7826086956522,9.01130434782609,4.12166703294126,8.4,10.195652173913,6.12509578855485,10,207.26,234.5,0.23304347826087,5.36,8
"187","Jonny","WOL","D",31,2756,88.9032258064516,9.25354838709677,5.72479027178411,7.83,10.2096774193548,6.03292935141294,9.75,286.86,316.5,0.527741935483871,16.36,11
"188","Jonny Evans","LEI","D",38,3385,89.0789473684211,8.1,5.66999070498309,7.51,7.35526315789474,6.85876623403951,6.125,307.8,279.5,0.4,15.2,13
"189","Jordan Ayew","CRY","F",37,3160,85.4054054054054,7.22972972972973,5.999623361552,6.1,7.95945945945946,7.06554470100656,5.5,267.5,294.5,0.290810810810811,10.76,12
"190","Jordan Henderson","LIV","M",26,2184,84,7.66,4.11380116194256,7.35,9.30769230769231,6.87324802851886,7.5,199.16,242,0.398461538461538,10.36,16
"191","Jorginho","CHE","M",27,2295,85,6.45925925925926,6.10399738250141,4.48,6.55555555555556,6.5226430068548,4,174.4,177,0.459259259259259,12.4,6
"192","Jose Holebas","WAT","D",11,976,88.7272727272727,6.83363636363636,5.58861391174461,7.15,3.88636363636364,7.76801425427023,5.25,75.17,42.75,0.283636363636364,3.12,2
"193","Joseph Gomez","LIV","D",21,1890,90,7.72952380952381,4.99684948361513,7.9,8.30952380952381,6.00931816114813,8,162.32,174.5,0.500952380952381,10.52,12
"194","Josh Brownhill","BUR","M",9,805,89.4444444444444,4.97111111111111,2.91043143040875,4.74,4.55555555555556,2.7322660517925,4.5,44.74,41,0.293333333333333,2.64,4
"195","Joshua King","BOU","F",23,1924,83.6521739130435,10.1869565217391,5.82660858381038,8.1,10.1739130434783,8.08000997925263,6.5,234.3,234,0.224347826086957,5.16,4
"196","Juan Mata","MUN","M",8,627,78.375,6.4,5.60237704652486,6.48,5.6875,6.84490164804642,4.25,51.2,45.5,0.65,5.2,4
"197","Junior Stanislas","BOU","M",7,491,70.1428571428571,6.61428571428571,2.11372386357078,6.14,6.92857142857143,4.13751708383755,5,46.3,48.5,0.342857142857143,2.4,1
"198","Kelechi Iheanacho","LEI","F",6,440,73.3333333333333,8.5,5.70929067398044,7.4,10,8.71779788708135,8,51,60,0.453333333333333,2.72,3
"199","Kenny McLean","NOR","M",32,2876,89.875,6.218125,3.66550567518845,5.74,5.9375,3.83899768504833,5.5,198.98,190,0.2025,6.48,5
"200","Kevin De Bruyne","MCI","M",31,2635,85,18.9193548387097,9.13083929529806,17.9,21.3548387096774,11.5493098988548,19.5,586.5,662,0.561290322580645,17.4,17
"201","Kevin Long","BUR","D",6,540,90,6.035,5.58439522240323,6.005,6.375,6.03479494266375,4.125,36.21,38.25,0.293333333333333,1.76,2
"202","Kieran Tierney","ARS","D",9,766,85.1111111111111,4.05222222222222,3.73952128546482,3.3,7.08333333333333,6.00390497926141,6.5,36.47,63.75,0.168888888888889,1.52,2
"203","Kiko Femenia","WAT","D",25,2162,86.48,5.0532,5.75859626992551,5.19,4.21,6.25528110213016,3.75,126.33,105.25,0.2752,6.88,6
"204","Kortney Hause","AVL","D",15,1350,90,6.898,5.00265815056641,6.3,4.75,6.35413251356942,4,103.47,71.25,0.181333333333333,2.72,1
"205","Kurt Zouma","CHE","D",24,2160,90,8.78166666666667,4.66625784958789,8.525,5.95833333333333,5.90857274509318,5.625,210.76,143,0.481666666666667,11.56,7
"206","Kyle Walker","MCI","D",24,2116,88.1666666666667,7.43875,6.81488480396436,7.62,7.26041666666667,8.01102472909333,6.375,178.53,174.25,0.52,12.48,11
"207","Kyle Walker-Peters","SOU","D",9,765,85,6.36333333333333,5.48825792032408,7.47,4.58333333333333,7.5529381700104,3,57.27,41.25,0.435555555555556,3.92,2
"208","Kyle Walker-Peters","TOT/SOU","D",1,90,90,3.18,NA,3.18,9,NA,9,3.18,9,0.0800000000000001,0.0800000000000001,0
"209","Leander Dendoncker","WOL","M",29,2559,88.2413793103448,5.30827586206897,3.80029892524026,4.38,5.82758620689655,5.52150966362617,3.5,153.94,169,0.532413793103448,15.44,11
"210","Leandro Trossard","BHA","M",20,1686,84.3,9.195,5.16241834394451,8.66,9.125,5.46971326103067,8.25,183.9,182.5,0.3,6,4
"211","Lewis Cook","BOU","M",13,1094,84.1538461538462,5.06307692307692,4.29421972853312,4.58,5.03846153846154,5.04340137564892,4,65.82,65.5,0.178461538461538,2.32,2
"212","Lewis Dunk","BHA","D",36,3231,89.75,7.26583333333333,4.90674950596479,8.345,6.39583333333333,6.55263714632732,6.375,261.57,230.25,0.32,11.52,9
"213","Lloyd Kelly","BOU","D",7,630,90,2.33857142857143,5.24704497335224,0.930000000000001,-0.0357142857142857,7.85338113414186,-0.25,16.37,-0.25,0.217142857142857,1.52,1
"214","Lucas Digne","EVE","D",34,3010,88.5294117647059,13.3770588235294,5.46575650003246,13.935,12.3970588235294,7.54635112685384,13.75,454.82,421.5,0.332941176470588,11.32,9
"215","Lucas Moura","TOT","M",24,1999,83.2916666666667,9.75,5.99791557996174,8.71,9.125,6.81311076241019,7.5,234,219,0.35,8.4,6
"216","Lucas Torreira","ARS","M",13,1100,84.6153846153846,5.48153846153846,2.94817979481647,5.38,5.23076923076923,3.01810774475902,5,71.26,68,0.227692307692308,2.96,3
"217","Luka Milivojevic","CRY","M",28,2465,88.0357142857143,6.40357142857143,4.60675849264142,5.48,6.39285714285714,4.99510342245866,5.25,179.3,179,0.271428571428571,7.6,7
"218","Lukas Rupp","NOR","M",7,583,83.2857142857143,4.86285714285714,5.00127221909824,4,3.57142857142857,3.88832195414007,2.5,34.04,25,0.148571428571429,1.04,1
"219","Luke Shaw","MUN","D",19,1664,87.5789473684211,8.69,6.35879880340794,8.15,7.82894736842105,5.05803309898318,8.25,165.11,148.75,0.482105263157895,9.16,8
"220","Lys Mousset","SHU","F",8,580,72.5,6.825,6.39503155359132,6.4,8.625,10.123346425819,4.5,54.6,69,0.32,2.56,3
"221","Mamadou Sakho","CRY","D",9,802,89.1111111111111,2.90222222222222,3.77711125656161,1.68,0.111111111111111,2.53140002984734,-1,26.12,1,0.168888888888889,1.52,0
"222","Manuel Lanzini","WHU","M",13,1071,82.3846153846154,7.91692307692308,6.73261636192967,6.2,7.34615384615385,7.15129538202874,5.5,102.92,95.5,0.0553846153846154,0.72,2
"223","Marc Albrighton","LEI","M",7,556,79.4285714285714,8.04285714285714,3.85013295997993,7.8,8.35714285714286,6.66904719402933,6.5,56.3,58.5,0.457142857142857,3.2,3
"224","Marco Stiepermann","NOR","M",13,977,75.1538461538462,4.70769230769231,3.69338632749169,4.1,3.38461538461538,2.73978288490352,3.5,61.2,44,0.153846153846154,2,1
"225","Marcos Alonso","CHE","D",16,1386,86.625,13.849375,7.49509925996092,14.065,16.015625,9.94546326640108,16.5,221.59,256.25,0.515,8.24,7
"226","Marcus Rashford","MUN","F",30,2594,86.4666666666667,12.44,7.25522879222883,12.55,12.8,8.28126260571585,12,373.2,384,0.484,14.52,9
"227","Mario Vrancic","NOR","M",6,479,79.8333333333333,7.47,4.56052189995838,7.18,6.83333333333333,5.63619256827396,5.75,44.82,41,0.186666666666667,1.12,0
"228","Mark Noble","WHU","M",30,2586,86.2,6.93466666666667,6.34690461255875,5.2,7.55,7.48717293914664,6.5,208.04,226.5,0.168,5.04,7
"229","Martin Kelly","CRY","D",17,1484,87.2941176470588,5.90764705882353,3.73855842774285,4.68,6.75,5.29887959855666,4.5,100.43,114.75,0.310588235294118,5.28,6
"230","Martin Montoya","BHA","D",20,1664,83.2,7.2545,6.8572608272277,5.135,7.2375,6.97008410052713,6.5,145.09,144.75,0.332,6.64,6
"231","Marvelous Nakamba","AVL","M",18,1546,85.8888888888889,5.04777777777778,3.05063263555679,4.25,4.77777777777778,2.95665859803926,4.25,90.86,86,0.142222222222222,2.56,1
"232","Mason Greenwood","MUN","F",12,959,79.9166666666667,8.46666666666667,4.67728229819087,8.35,12.4166666666667,8.55153716467325,13.5,101.6,149,0.496666666666667,5.96,6
"233","Mason Holgate","EVE","D",22,1980,90,6.795,5.5517073735838,5.615,5.625,6.56322274931629,3.25,149.49,123.75,0.283636363636364,6.24,5
"234","Mason Mount","CHE","M",31,2649,85.4516129032258,9.62,5.53765052466597,7.5,9.96774193548387,7.5354003254317,8.5,298.22,309,0.487741935483871,15.12,10
"235","Matej Vydra","BUR","F",6,487,81.1666666666667,9.28333333333333,7.698679540458,8.2,8.33333333333333,8.39444260607377,4.25,55.7,50,0.306666666666667,1.84,5
"236","Mateo Kovacic","CHE","M",21,1792,85.3333333333333,7.89333333333333,4.43856433245406,7.48,8.07142857142857,5.87002068626192,7,165.76,169.5,0.455238095238095,9.56,4
"237","Matt Doherty","WOL","D",29,2559,88.2413793103448,13.8341379310345,4.97580324975733,13.08,14.3189655172414,7.47433004395119,11.75,401.19,415.25,0.580689655172414,16.84,12
