,Pos,avg_war_won,total_war_won,pos_war_lost,total_war_lost,total_player_war
Moise Kean,F,0.11619999999999997,0.6971999999999998,-0.11099999999999999,-3.5519999999999996,-2.8548
Kortney Hause,D,-0.09999999999999998,-1.4999999999999996,-0.06,-1.38,-2.8799999999999994
Tom Cleverley,M,-0.06580000000000003,-0.7238000000000002,-0.0806,-2.1762,-2.9000000000000004
Tanguy Ndombele,M,-0.06919999999999998,-0.8303999999999998,-0.0806,-2.0956,-2.926
Trezeguet,M,-0.07579999999999998,-1.5159999999999996,-0.0806,-1.4508,-2.9667999999999997
Jan Bednarek,D,-0.0802,-2.7268,-0.06,-0.24,-2.9668
Joseph Gomez,D,-0.09139999999999998,-2.0107999999999997,-0.06,-0.96,-2.9707999999999997
Kevin Long,D,-0.1784,-1.0704,-0.06,-1.92,-2.9904
Sam Byram,D,-0.10899999999999999,-1.6349999999999998,-0.06,-1.38,-3.0149999999999997
Bernard,M,-0.07840000000000003,-1.1760000000000004,-0.0806,-1.8538000000000001,-3.0298000000000007
Solly March,M,-0.07819999999999999,-0.8601999999999999,-0.0806,-2.1762,-3.0364
Mario Vrancic,M,-0.07719999999999999,-0.46319999999999995,-0.0806,-2.5792,-3.0424
Charlie Taylor,D,-0.0948,-2.0856,-0.06,-0.96,-3.0456
Chris Wood,F,-0.0706,-2.0473999999999997,-0.11099999999999999,-0.9989999999999999,-3.0463999999999993
Neal Maupay,F,-0.07319999999999999,-2.1959999999999997,-0.11099999999999999,-0.8879999999999999,-3.0839999999999996
Ben Osborn,M,-0.08560000000000001,-0.5136000000000001,-0.0806,-2.5792,-3.0928000000000004
Marc Albrighton,M,-0.08639999999999998,-0.7775999999999998,-0.0806,-2.3374,-3.115
Andros Townsend,M,-0.08439999999999998,-1.1815999999999995,-0.0806,-1.9344000000000001,-3.1159999999999997
Jack Stacey,D,-0.10920000000000002,-1.8564000000000003,-0.06,-1.26,-3.1164000000000005
Antonio Rudiger,D,-0.10439999999999999,-1.9835999999999998,-0.06,-1.14,-3.1235999999999997
Nabil Bentaleb,M,-0.14900000000000002,-0.14900000000000002,-0.0806,-2.9822,-3.1312
Ainsley Maitland-Niles,M,-0.0872,-1.308,-0.0806,-1.8538000000000001,-3.1618000000000004
Mason Greenwood,F,-0.023799999999999988,-0.28559999999999985,-0.11099999999999999,-2.8859999999999997,-3.1715999999999998
Jordan Henderson,M,-0.08500000000000002,-2.2100000000000004,-0.0806,-0.9672000000000001,-3.1772000000000005
Frederic Guilbert,D,-0.10139999999999999,-2.2308,-0.06,-0.96,-3.1908
Adam Webster,D,-0.08979999999999999,-2.7838,-0.06,-0.42,-3.2037999999999998
Patrick van Aanholt,D,-0.0922,-2.6738,-0.06,-0.54,-3.2138
Oleksandr Zinchenko,M,-0.09539999999999998,-1.2401999999999997,-0.0806,-2.015,-3.2552
Sander Berge,M,-0.10139999999999999,-1.0139999999999998,-0.0806,-2.2568,-3.2708
Joelinton,F,-0.08300000000000002,-2.6560000000000006,-0.11099999999999999,-0.6659999999999999,-3.3220000000000005
Japhet Tanganga,D,-0.23859999999999998,-1.4316,-0.06,-1.92,-3.3516
Scott Dann,D,-0.13679999999999998,-1.9151999999999996,-0.06,-1.44,-3.3551999999999995
Phil Bardsley,D,-0.11159999999999998,-2.3435999999999995,-0.06,-1.02,-3.3635999999999995
Yves Bissouma,M,-0.10139999999999999,-1.521,-0.0806,-1.8538000000000001,-3.3748
Arthur Masuaku,D,-0.16999999999999998,-1.6999999999999997,-0.06,-1.68,-3.38
Christian Atsu,M,-0.1336,-0.8016,-0.0806,-2.5792,-3.3808000000000002
Philip Billing,M,-0.09160000000000001,-2.6564000000000005,-0.0806,-0.7254,-3.3818000000000006
Daniel James,M,-0.09460000000000002,-2.4596000000000005,-0.0806,-0.9672000000000001,-3.4268000000000005
James Milner,M,-0.12219999999999998,-1.0997999999999997,-0.0806,-2.3374,-3.4372
Jan Vertonghen,D,-0.12159999999999999,-2.3103999999999996,-0.06,-1.14,-3.4503999999999992
Jordan Ayew,F,-0.09060000000000001,-3.3522000000000007,-0.11099999999999999,-0.11099999999999999,-3.4632000000000005
Mesut Ozil,M,-0.10520000000000002,-1.8936000000000002,-0.0806,-1.612,-3.5056000000000003
Conor Hourihane,M,-0.1094,-1.7504,-0.0806,-1.7732,-3.5236
Junior Stanislas,M,-0.14939999999999998,-1.0457999999999998,-0.0806,-2.4986,-3.5444
Ben Davies,D,-0.1392,-2.2272,-0.06,-1.3199999999999998,-3.5471999999999997
Simon Francis,D,-0.1874,-1.874,-0.06,-1.68,-3.5540000000000003
Pedro Neto,F,-0.0388,-0.3492,-0.11099999999999999,-3.2189999999999994,-3.5681999999999996
Alex Oxlade-Chamberlain,M,-0.1104,-1.8768,-0.0806,-1.6926,-3.5694
Rob Holding,D,-0.275,-1.6500000000000001,-0.06,-1.92,-3.5700000000000003
Teemu Pukki,F,-0.09200000000000003,-3.036000000000001,-0.11099999999999999,-0.5549999999999999,-3.591000000000001
Pablo Zabaleta,D,-0.2838,-1.7027999999999999,-0.06,-1.92,-3.6228
Andriy Yarmolenko,F,-0.05180000000000001,-0.5180000000000001,-0.11099999999999999,-3.1079999999999997,-3.626
Yan Valery,D,-0.1956,-1.956,-0.06,-1.68,-3.636
Steven Alzate,F,-0.06259999999999999,-0.7511999999999999,-0.11099999999999999,-2.8859999999999997,-3.6371999999999995
Juan Mata,M,-0.1604,-1.2832,-0.0806,-2.418,-3.7012
Jetro Willems,D,-0.14,-2.5200000000000005,-0.06,-1.2,-3.7200000000000006
Jay Rodriguez,F,-0.08700000000000002,-1.7400000000000004,-0.11099999999999999,-1.9979999999999998,-3.7380000000000004
Robbie Brady,M,-0.22760000000000002,-1.1380000000000001,-0.0806,-2.6598,-3.7978000000000005
Abdoulaye Doucoure,M,-0.10120000000000001,-3.6432,-0.0806,-0.1612,-3.8044000000000002
Hector Bellerin,D,-0.2012,-2.2132,-0.06,-1.6199999999999999,-3.8331999999999997
Timm Klose,D,-0.28600000000000003,-2.0020000000000002,-0.06,-1.8599999999999999,-3.862
Nemanja Matic,M,-0.1286,-2.3148,-0.0806,-1.612,-3.9268
Ryan Bennett,D,-0.2272,-2.2720000000000002,-0.06,-1.68,-3.952
Grant Hanley,D,-0.18020000000000003,-2.5228,-0.06,-1.44,-3.9628
Oliver Norwood,M,-0.10720000000000002,-3.7520000000000007,-0.0806,-0.24180000000000001,-3.9938000000000007
Kieran Tierney,D,-0.21860000000000002,-2.4046000000000003,-0.06,-1.6199999999999999,-4.0246
Sead Kolasinac,D,-0.1526,-2.8994000000000004,-0.06,-1.14,-4.0394000000000005
Eddie Nketiah,F,-0.08139999999999997,-0.48839999999999983,-0.11099999999999999,-3.5519999999999996,-4.040399999999999
Danny Welbeck,F,-0.09179999999999999,-0.7343999999999999,-0.11099999999999999,-3.3299999999999996,-4.064399999999999
Matt Targett,D,-0.132,-3.3000000000000003,-0.06,-0.78,-4.08
Lloyd Kelly,D,-0.31920000000000004,-2.2344000000000004,-0.06,-1.8599999999999999,-4.0944
Moritz Leitner,M,-0.23459999999999998,-1.6421999999999999,-0.0806,-2.4986,-4.1408000000000005
Christian Kabasele,D,-0.1316,-3.4215999999999998,-0.06,-0.72,-4.1415999999999995
Mason Holgate,D,-0.1382,-3.3167999999999997,-0.06,-0.84,-4.1568
David Brooks,M,-0.22099999999999997,-1.7679999999999998,-0.0806,-2.418,-4.186
Davy Propper,M,-0.11599999999999999,-3.7119999999999997,-0.0806,-0.48360000000000003,-4.1956
Rodrigo,M,-0.12159999999999999,-3.4048,-0.0806,-0.806,-4.2108
Joseph Willock,M,-0.247,-1.729,-0.0806,-2.4986,-4.227600000000001
Martin Kelly,D,-0.1748,-2.9716,-0.06,-1.26,-4.2316
James Tomkins,D,-0.1688,-3.0384,-0.06,-1.2,-4.2384
Steven Bergwijn,F,-0.11580000000000001,-0.9264000000000001,-0.11099999999999999,-3.3299999999999996,-4.256399999999999
Max Meyer,M,-0.27959999999999996,-1.6775999999999998,-0.0806,-2.5792,-4.2568
Lukas Rupp,M,-0.2388,-1.9104,-0.0806,-2.418,-4.3284
Craig Dawson,D,-0.13940000000000002,-3.6244000000000005,-0.06,-0.72,-4.3444
Michael Obafemi,F,-0.1274,-1.0192,-0.11099999999999999,-3.3299999999999996,-4.3492
Arnaut Danjuma Groeneveld,F,-0.1352,-0.8111999999999999,-0.11099999999999999,-3.5519999999999996,-4.363199999999999
Matteo Guendouzi,M,-0.15839999999999999,-2.6927999999999996,-0.0806,-1.6926,-4.3854
James McArthur,M,-0.11680000000000001,-4.3216,-0.0806,-0.0806,-4.402200000000001
Josh Brownhill,M,-0.23020000000000002,-2.0718,-0.0806,-2.3374,-4.4092
Dwight Gayle,F,-0.13019999999999998,-1.3019999999999998,-0.11099999999999999,-3.1079999999999997,-4.409999999999999
Che Adams,F,-0.12780000000000002,-1.5336000000000003,-0.11099999999999999,-2.8859999999999997,-4.4196
Matej Vydra,F,-0.14,-0.9800000000000001,-0.11099999999999999,-3.441,-4.421
Billy Sharp,F,-0.13740000000000002,-1.0992000000000002,-0.11099999999999999,-3.3299999999999996,-4.4292
Lewis Cook,M,-0.18,-2.52,-0.0806,-1.9344000000000001,-4.4544
Matthew Longstaff,M,-0.31279999999999997,-1.8767999999999998,-0.0806,-2.5792,-4.4559999999999995
Theo Walcott,F,-0.12519999999999998,-2.1283999999999996,-0.11099999999999999,-2.3309999999999995,-4.459399999999999
Reiss Nelson,F,-0.14639999999999997,-1.0248,-0.11099999999999999,-3.441,-4.4658
Sean Longstaff,M,-0.181,-2.534,-0.0806,-1.9344000000000001,-4.4684
Jesse Lingard,M,-0.23720000000000002,-2.1348000000000003,-0.0806,-2.3374,-4.472200000000001
Joel Ward,D,-0.14279999999999998,-3.8555999999999995,-0.06,-0.6599999999999999,-4.515599999999999
Fabinho,M,-0.14700000000000002,-3.2340000000000004,-0.0806,-1.2896,-4.5236
Jack Stephens,D,-0.14340000000000003,-3.871800000000001,-0.06,-0.6599999999999999,-4.5318000000000005
Kelechi Iheanacho,F,-0.13779999999999998,-1.6535999999999997,-0.11099999999999999,-2.8859999999999997,-4.539599999999999
Jairo Riedewald,M,-0.3044,-2.1308,-0.0806,-2.4986,-4.6294
Nathaniel Chalobah,M,-0.242,-2.42,-0.0806,-2.2568,-4.6768
Gary Cahill,D,-0.1572,-3.93,-0.06,-0.78,-4.71
Javier Manquillo,D,-0.19619999999999999,-3.5315999999999996,-0.06,-1.2,-4.731599999999999
Andre Gray,F,-0.1906,-1.3342,-0.11099999999999999,-3.441,-4.7752
Ciaran Clark,D,-0.24180000000000001,-3.3852,-0.06,-1.44,-4.825200000000001
Fabian Delph,M,-0.21639999999999998,-2.8131999999999997,-0.0806,-2.015,-4.8282
Sokratis,D,-0.19440000000000002,-3.6936000000000004,-0.06,-1.14,-4.833600000000001
Mbwana Samatta,F,-0.1678,-1.8458,-0.11099999999999999,-2.997,-4.8428
Daniel Drinkwater,M,-0.4374,-2.1870000000000003,-0.0806,-2.6598,-4.8468
Martin Montoya,D,-0.1728,-3.9744,-0.06,-0.8999999999999999,-4.8744
Bukayo Saka,F,-0.1518,-2.5806,-0.11099999999999999,-2.3309999999999995,-4.9116
Neil Taylor,D,-0.2994,-3.2934,-0.06,-1.6199999999999999,-4.9134
Adam Smith,D,-0.1708,-4.0992,-0.06,-0.84,-4.9392
Paul Dummett,D,-0.2504,-3.5056000000000003,-0.06,-1.44,-4.945600000000001
Dennis Praet,M,-0.23920000000000002,-2.8704,-0.0806,-2.0956,-4.966
DeAndre Yedlin,D,-0.33199999999999996,-3.3199999999999994,-0.06,-1.68,-4.999999999999999
Marco Stiepermann,M,-0.21960000000000002,-3.0744000000000002,-0.0806,-1.9344000000000001,-5.008800000000001
Divock Origi,F,-0.22660000000000002,-1.5862000000000003,-0.11099999999999999,-3.441,-5.027200000000001
Hamza Choudhury,M,-0.2822,-2.822,-0.0806,-2.2568,-5.0788
Wesley,F,-0.15200000000000002,-3.1920000000000006,-0.11099999999999999,-1.8869999999999998,-5.079000000000001
Kiko Femenia,D,-0.1678,-4.3628,-0.06,-0.72,-5.0828
Ryan Fredericks,D,-0.1724,-4.31,-0.06,-0.78,-5.09
James McCarthy,M,-0.20779999999999998,-3.3247999999999998,-0.0806,-1.7732,-5.098
Bjorn Engels,D,-0.2516,-3.774,-0.06,-1.38,-5.154
Glenn Murray,F,-0.24480000000000002,-1.7136,-0.11099999999999999,-3.441,-5.1546
Ezri Konsa Ngoyo,D,-0.191,-4.202,-0.06,-0.96,-5.162
Isaac Hayden,M,-0.1624,-4.2223999999999995,-0.0806,-0.9672000000000001,-5.1895999999999995
Lys Mousset,F,-0.20040000000000002,-2.2044,-0.11099999999999999,-2.997,-5.2014
Dominic Solanke,F,-0.16999999999999998,-2.8899999999999997,-0.11099999999999999,-2.3309999999999995,-5.220999999999999
Etienne Capoue,M,-0.15300000000000002,-4.590000000000001,-0.0806,-0.6448,-5.234800000000001
Josip Drmic,F,-0.31779999999999997,-1.589,-0.11099999999999999,-3.6629999999999994,-5.251999999999999
Steve Cook,D,-0.16899999999999998,-4.731999999999999,-0.06,-0.6,-5.331999999999999
Will Hughes,M,-0.1648,-4.4496,-0.0806,-0.8866,-5.3362
Adrian Mariappa,D,-0.2642,-3.963,-0.06,-1.38,-5.343
Mamadou Sakho,D,-0.3386,-3.7246,-0.06,-1.6199999999999999,-5.3446
Douglas Luiz,M,-0.1688,-4.3888,-0.0806,-0.9672000000000001,-5.356
Mark Noble,M,-0.1526,-4.8832,-0.0806,-0.48360000000000003,-5.3668000000000005
Ashley Westwood,M,-0.14679999999999999,-5.138,-0.0806,-0.24180000000000001,-5.3797999999999995
Christoph Zimmermann,D,-0.2586,-4.1376,-0.06,-1.3199999999999998,-5.457599999999999
Emil Krafth,D,-0.3548,-3.9028,-0.06,-1.6199999999999999,-5.5228
Morgan Schneiderlin,M,-0.2888,-3.4656000000000002,-0.0806,-2.0956,-5.5612
Nathan Ake,D,-0.1734,-5.0286,-0.06,-0.54,-5.5686
Jorginho,M,-0.17359999999999998,-4.687199999999999,-0.0806,-0.8866,-5.5737999999999985
Ashley Barnes,F,-0.19080000000000003,-3.2436000000000003,-0.11099999999999999,-2.3309999999999995,-5.5746
Dan Gosling,M,-0.2606,-3.6484,-0.0806,-1.9344000000000001,-5.582800000000001
Callum Wilson,F,-0.1542,-4.9344,-0.11099999999999999,-0.6659999999999999,-5.6004000000000005
Oriol Romeu,M,-0.2086,-4.172000000000001,-0.0806,-1.4508,-5.622800000000001
Luka Milivojevic,M,-0.1754,-4.9112,-0.0806,-0.806,-5.7172
Moussa Sissoko,M,-0.17659999999999998,-4.944799999999999,-0.0806,-0.806,-5.750799999999999
Kenny McLean,M,-0.16460000000000002,-5.267200000000001,-0.0806,-0.48360000000000003,-5.750800000000001
Roberto Pereyra,M,-0.2404,-4.0868,-0.0806,-1.6926,-5.779400000000001
Andre Gomes,M,-0.24659999999999999,-4.1922,-0.0806,-1.6926,-5.8848
Eric Dier,M,-0.2696,-4.0440000000000005,-0.0806,-1.8538000000000001,-5.8978
Pablo Fornals,M,-0.2012,-4.828799999999999,-0.0806,-1.1284,-5.957199999999999
Tom Trybull,M,-0.29200000000000004,-4.088000000000001,-0.0806,-1.9344000000000001,-6.022400000000001
Lucas Torreira,M,-0.256,-4.352,-0.0806,-1.6926,-6.044600000000001
Harry Wilson,M,-0.237,-4.74,-0.0806,-1.4508,-6.1908
Victor Lindelof,D,-0.175,-6.125,-0.06,-0.18,-6.305
Romain Saiss,M,-0.1866,-5.784599999999999,-0.0806,-0.5642,-6.348799999999999
Jamaal Lascelles,D,-0.22960000000000003,-5.510400000000001,-0.06,-0.84,-6.3504000000000005
Jamal Lewis,D,-0.2252,-5.63,-0.06,-0.78,-6.41
Ruben Neves,M,-0.1774,-6.209,-0.0806,-0.24180000000000001,-6.450799999999999
Max Aarons,D,-0.177,-6.372,-0.06,-0.12,-6.492
Jeff Hendrick,M,-0.23759999999999998,-5.2272,-0.0806,-1.2896,-6.5168
Georginio Wijnaldum,M,-0.17959999999999998,-6.286,-0.0806,-0.24180000000000001,-6.527799999999999
Aaron Connolly,F,-0.278,-3.8920000000000003,-0.11099999999999999,-2.6639999999999997,-6.556
Toby Alderweireld,D,-0.18980000000000002,-6.263400000000001,-0.06,-0.3,-6.563400000000001
Federico Fernandez,D,-0.20800000000000002,-6.032000000000001,-0.06,-0.54,-6.572000000000001
Cheikhou Kouyate,M,-0.2036,-5.9044,-0.0806,-0.7254,-6.6297999999999995
Aaron Cresswell,D,-0.201,-6.231000000000001,-0.06,-0.42,-6.651000000000001
Marvelous Nakamba,M,-0.2764,-5.2516,-0.0806,-1.5314,-6.7829999999999995
Issa Diop,D,-0.21200000000000002,-6.572000000000001,-0.06,-0.42,-6.992000000000001
Craig Cathcart,D,-0.2358,-6.6024,-0.06,-0.6,-7.2024
Davinson Sanchez,D,-0.244,-6.588,-0.06,-0.6599999999999999,-7.248
Jack Cork,M,-0.2222,-6.666,-0.0806,-0.6448,-7.3108
Tom Davies,M,-0.2728,-6.2744,-0.0806,-1.209,-7.4834
Leander Dendoncker,M,-0.22160000000000002,-7.091200000000001,-0.0806,-0.48360000000000003,-7.574800000000001
Dale Stephens,M,-0.242,-6.776,-0.0806,-0.806,-7.582
Angelo Ogbonna,D,-0.23259999999999997,-7.2105999999999995,-0.06,-0.42,-7.630599999999999
Jefferson Lerma,M,-0.235,-7.284999999999999,-0.0806,-0.5642,-7.8492
Tyrone Mings,D,-0.24,-7.4399999999999995,-0.06,-0.42,-7.859999999999999
Fernandinho,M,-0.2744,-6.859999999999999,-0.0806,-1.0478,-7.9078
David Luiz,D,-0.2518,-8.0576,-0.06,-0.36,-8.4176
Granit Xhaka,M,-0.269,-7.801,-0.0806,-0.7254,-8.5264
Harry Winks,M,-0.303,-7.878,-0.0806,-0.9672000000000001,-8.8452
Conor Coady,D,-0.23959999999999998,-9.1048,-0.06,-0.0,-9.1048
Alexander Tettey,M,-0.3166,-8.864799999999999,-0.0806,-0.806,-9.6708
Ben Godfrey,M,-0.35519999999999996,-10.655999999999999,-0.0806,-0.6448,-11.300799999999999
