,Player,Pos,season_WAR,avg_ww_pWAS,avg_pWAS,games_played
200,Kevin De Bruyne,M,5.089666666666665,-0.042956451612903214,0.12122634408602147,31
343,Trent Alexander-Arnold,D,3.538466666666667,-0.03957285714285714,0.06152619047619048,35
308,Sadio Mane,F,2.94345,-0.049029444444444445,0.04908555555555554,30
236,Matt Doherty,D,2.798666666666667,-0.042775287356321835,0.053730459770114945,29
250,Mohamed Salah,F,2.721266666666666,-0.04898484848484847,0.03347777777777777,33
213,Lucas Digne,D,2.6070833333333336,-0.04025343137254902,0.03642549019607842,34
145,Jack Grealish,M,2.4421666666666666,-0.04060294117647058,0.03122549019607844,34
21,Andrew Robertson,D,2.2862166666666672,-0.03788823529411764,0.029353431372549022,34
293,Riyad Mahrez,F,2.2669333333333337,-0.05190588235294118,0.08144313725490195,17
8,Adama Traore,F,2.2643833333333334,-0.05197820512820513,0.03511346153846154,26
353,Willian,F,2.2618833333333335,-0.04705892857142857,0.03372261904761904,28
317,Serge Aurier,D,2.210666666666668,-0.03887611111111111,0.034812777777777776,30
348,Virgil van Dijk,D,2.1474833333333336,-0.039343421052631576,0.017169298245614036,38
153,James Maddison,M,2.075016666666667,-0.0393603448275862,0.032191954022988516,29
157,James Tarkowski,D,2.0337666666666667,-0.039343421052631576,0.014176754385964914,38
104,Emiliano Buendia,M,2.0314499999999995,-0.04164679487179487,0.03648589743589744,26
84,David Silva,M,1.9891333333333334,-0.042817592592592595,0.06768981481481481,18
53,Cesar Azpilicueta,D,1.9655499999999995,-0.0394912037037037,0.015107407407407406,36
291,Ricardo Pereira,D,1.9351166666666666,-0.03784642857142857,0.031264880952380954,28
122,Gabriel Jesus,F,1.8801666666666668,-0.05289210526315789,0.04606403508771931,19
288,Raul Jimenez,F,1.86345,-0.04593423423423422,0.004429279279279282,37
326,Son Heung-Min,F,1.8002333333333331,-0.046823809523809524,0.017470238095238084,28
248,Michail Antonio,M,1.7656500000000002,-0.03856470588235294,0.06529705882352942,17
160,Jamie Vardy,F,1.7604333333333333,-0.04775252525252525,0.005593939393939387,33
224,Marcos Alonso,D,1.7395333333333334,-0.04324555555555555,0.07272333333333333,15
46,Bruno Fernandes,M,1.7347833333333336,-0.03884404761904762,0.08506904761904763,14
225,Marcus Rashford,F,1.72635,-0.04934333333333332,0.008201666666666666,30
77,Danny Ings,F,1.7237166666666668,-0.046947849462365576,0.008655913978494623,31
16,Allan Saint-Maximin,M,1.7013500000000001,-0.042931746031746036,0.03808492063492063,21
287,Raheem Sterling,F,1.6377666666666668,-0.04521309523809523,0.01327857142857142,28
125,George Baldock,D,1.6251499999999999,-0.03885416666666666,0.006288888888888889,36
105,Enda Stevens,D,1.5873999999999997,-0.03821380952380952,0.0071404761904761815,35
185,Jonny,D,1.555216666666667,-0.041329032258064516,0.008839247311827957,31
42,Bernardo Silva,M,1.5547666666666666,-0.041785964912280704,0.040043859649122805,19
159,James Ward-Prowse,M,1.5384499999999999,-0.040971491228070166,-0.0004859649122807032,38
135,Harry Maguire,D,1.5129833333333331,-0.039343421052631576,0.00047192982456140104,38
138,Harvey Barnes,M,1.47715,-0.04474473684210526,0.032999999999999995,19
174,Joao Moutinho,M,1.424433333333334,-0.04126666666666667,0.0018979797979798009,33
181,John Lundstram,M,1.4190833333333333,-0.04232333333333333,0.014440000000000003,25
233,Mason Mount,M,1.4026833333333335,-0.04095833333333331,0.0057977777777777776,30
354,Willy Boly,D,1.3963166666666667,-0.043727272727272726,0.01974166666666667,22
285,Pierre-Emerick Aubameyang,F,1.3844500000000002,-0.046968686868686854,-0.005015656565656563,33
100,Dwight McNeil,M,1.38035,-0.040248198198198186,-0.0029414414414414424,37
64,Christian Pulisic,M,1.3636166666666665,-0.046329824561403506,0.02543947368421053,19
25,Anthony Martial,F,1.3508,-0.04270698924731182,0.0008672043010752668,31
134,Harry Kane,F,1.3500166666666669,-0.049914942528735615,-0.0033626436781609196,29
34,Ben Chilwell,D,1.3204666666666665,-0.04346410256410256,0.007323076923076918,26
90,Dele Alli,M,1.2611833333333333,-0.045892499999999996,0.017166666666666663,20
318,Sergio Aguero,F,1.2113666666666665,-0.04376111111111112,0.03699666666666667,15
3,Aaron Wan-Bissaka,D,1.1757166666666667,-0.04026176470588235,-0.005681862745098037,34
260,Nathan Redmond,M,1.1434666666666666,-0.04320888888888887,-0.005093333333333338,30
92,Diego Rico,D,1.1426166666666664,-0.039343589743589744,0.004603205128205127,26
182,John McGinn,M,1.1210666666666669,-0.04176521739130434,0.006976811594202894,23
289,Reece James,D,1.1118333333333332,-0.03664270833333333,0.032846875000000005,16
57,Chris Basham,D,1.1014000000000002,-0.038812857142857135,-0.007344285714285713,35
117,Felipe Anderson,M,1.0925833333333335,-0.03831960784313727,0.025950000000000004,17
316,Sebastien Haller,F,1.0914833333333331,-0.043015217391304345,0.004440579710144928,23
345,Troy Deeney,F,1.0815500000000002,-0.0452224358974359,-0.00362435897435897,26
184,Jonjo Shelvey,M,1.0802333333333334,-0.04229782608695652,0.0046688405797101415,23
95,Djibril Sidibe,D,1.0368333333333335,-0.03937843137254902,0.021611764705882358,17
33,Ayoze Perez,M,1.0273666666666668,-0.04454791666666666,-0.0017409722222222234,24
351,Wilfried Zaha,M,1.01655,-0.042072222222222205,-0.01383472222222222,36
179,John Egan,D,0.9869333333333333,-0.037729901960784316,-0.008702450980392159,34
188,Jordan Henderson,M,0.9813333333333334,-0.044930769230769226,-0.007187179487179485,26
146,Jack O'Connell,D,0.9737666666666666,-0.03727395833333333,-0.006843750000000001,32
357,Youri Tielemans,M,0.9704833333333334,-0.04083593749999999,-0.010508333333333335,32
330,Stuart Armstrong,M,0.9698666666666668,-0.04054907407407407,0.01333240740740741,18
72,Dan Burn,D,0.9558333333333334,-0.039732795698924725,-0.008899462365591394,31
296,Robert Snodgrass,M,0.9354000000000002,-0.04489583333333333,0.01356666666666667,16
37,Ben Mee,D,0.9316166666666665,-0.03941458333333333,-0.010301562500000003,32
180,John Fleck,M,0.9204166666666667,-0.042353086419753085,-0.00826358024691358,27
331,Tammy Abraham,F,0.8904333333333334,-0.04802133333333333,-0.012404000000000004,25
214,Lucas Moura,M,0.8641999999999999,-0.04106111111111111,-0.00505277777777778,24
350,Wilfred Ndidi,M,0.7969999999999999,-0.04187758620689654,-0.0143948275862069,29
48,Caglar Soyuncu,D,0.7926999999999998,-0.040151960784313726,-0.016837254901960787,34
301,Ross Barkley,M,0.7774833333333333,-0.0385469696969697,0.03213333333333334,11
292,Richarlison,F,0.7741500000000001,-0.046858571428571416,-0.024739999999999998,35
276,Pascal Gross,M,0.7740333333333334,-0.04005,0.0006885964912280709,19
127,Gerard Deulofeu,F,0.7611166666666668,-0.044216666666666654,-0.009620454545454543,22
2,Aaron Mooy,M,0.7458166666666669,-0.04072954545454545,-0.006828787878787873,22
186,Jonny Evans,D,0.7295333333333333,-0.039343421052631576,-0.02014517543859649,38
173,Joao Cancelo,D,0.7144333333333333,-0.04022361111111112,0.019312499999999993,12
209,Leandro Trossard,M,0.7136166666666667,-0.042820000000000004,-0.007139166666666669,20
39,Benjamin Mendy,D,0.7131500000000001,-0.03861666666666667,0.008926666666666668,15
172,Jetro Willems,D,0.6875166666666666,-0.033365624999999996,0.009604166666666669,16
27,Anwar El Ghazi,M,0.68185,-0.04101249999999999,-0.006920000000000004,20
163,Jannik Vestergaard,D,0.6747333333333334,-0.042426041666666664,-0.000255208333333333,16
54,Charlie Taylor,D,0.6636166666666669,-0.04146833333333333,-0.008287499999999996,20
256,N'Golo Kante,M,0.6587666666666666,-0.04214122807017543,-0.0074692982456140335,19
338,Todd Cantwell,M,0.6583166666666669,-0.038908928571428573,-0.015397619047619044,28
88,Declan Rice,M,0.6566833333333333,-0.040971491228070166,-0.023690350877192987,38
238,Matt Targett,D,0.6559666666666667,-0.04100797101449275,-0.012487681159420285,23
132,Gylfi Sigurdsson,M,0.6554500000000002,-0.03615308641975309,-0.01187716049382716,27
175,Joel Matip,D,0.65405,-0.037152083333333336,0.04460416666666666,8
344,Trezeguet,M,0.6539499999999998,-0.045846296296296295,-0.009515740740740745,18
109,Erik Pieters,D,0.6494833333333334,-0.03743771929824561,-0.00325438596491228,19
165,Jarrod Bowen,M,0.64755,-0.040478333333333325,0.02427666666666666,10
284,Philip Billing,M,0.6361,-0.04202569444444445,-0.015521527777777778,24
40,Bernard,M,0.6243166666666666,-0.04016363636363636,0.01659242424242424,11
191,Joseph Gomez,D,0.6229833333333336,-0.04161587301587301,-0.011949999999999997,21
321,Shkodran Mustafi,D,0.6195666666666667,-0.04579833333333334,0.016158333333333327,10
297,Roberto Firmino,F,0.6153500000000002,-0.047559803921568625,-0.02946127450980392,34
266,Nicolas Pepe,F,0.6142833333333334,-0.04775984848484847,-0.019837878787878783,22
286,Pierre-Emile Hojbjerg,M,0.6040166666666668,-0.042028888888888886,-0.021895000000000005,30
121,Frederic Guilbert,D,0.60175,-0.03932575757575758,-0.01197348484848485,22
231,Mason Greenwood,F,0.5847,-0.049015277777777776,-0.0002902777777777782,12
142,Ismaila Sarr,F,0.5607666666666665,-0.051666666666666666,-0.02496349206349207,21
258,Naby Keita,M,0.5489833333333334,-0.038572916666666665,0.030050000000000007,8
312,Scott McTominay,M,0.5421500000000001,-0.04230438596491228,-0.013770175438596493,19
282,Phil Bardsley,D,0.5378833333333333,-0.03618412698412697,-0.010570634920634921,21
31,Ashley Westwood,M,0.5313000000000001,-0.0412747619047619,-0.026094761904761902,35
237,Matt Ritchie,M,0.5301500000000001,-0.03680833333333333,0.0010595238095238142,14
68,Conor Hourihane,M,0.5115333333333334,-0.040153571428571434,-0.0036154761904761885,14
269,Oliver Norwood,M,0.5035000000000002,-0.041746969696969685,-0.026489393939393938,33
279,Paul Pogba,M,0.5034,-0.03853461538461538,0.0001884615384615476,13
246,Michael Keane,D,0.5033166666666666,-0.038720833333333336,-0.020745238095238094,28
270,Olivier Giroud,F,0.4942499999999999,-0.04298030303030303,0.0019515151515151514,11
342,Tomas Soucek,M,0.47300000000000003,-0.04216818181818181,0.0008318181818181854,11
227,Mark Noble,M,0.4684166666666666,-0.04114055555555554,-0.025526666666666663,30
170,Jeffrey Schlupp,M,0.46003333333333335,-0.03922962962962964,0.011885185185185184,9
235,Mateo Kovacic,M,0.4526833333333332,-0.03905396825396826,-0.017497619047619057,21
206,Kyle Walker,D,0.44713333333333316,-0.03957569444444445,-0.020945138888888895,24
356,Yerry Mina,D,0.4420333333333332,-0.03795347222222223,-0.01953541666666667,24
194,Joshua King,F,0.43695,-0.04739130434782608,-0.028393478260869565,23
5,Adam Masina,D,0.43535000000000007,-0.04434649122807017,-0.021433333333333332,19
32,Aymeric Laporte,D,0.43255000000000016,-0.04481212121212122,-0.005489393939393933,11
277,Patrick van Aanholt,D,0.43173333333333325,-0.04244702380952381,-0.027027976190476193,28
59,Chris Wood,F,0.42363333333333325,-0.04612839506172838,-0.030438271604938276,27
218,Luke Shaw,D,0.39409999999999995,-0.04364035087719298,-0.022898245614035095,19
299,Rodrigo,M,0.3918666666666668,-0.03741458333333334,-0.021086805555555557,24
306,Ryan Fraser,M,0.38961666666666667,-0.041014285714285705,-0.022461111111111116,21
280,Pedro,F,0.3842,-0.04318125,0.004843750000000001,8
229,Martin Montoya,D,0.3816000000000001,-0.03761833333333333,-0.018538333333333334,20
333,Tariq Lamptey,D,0.37675000000000003,-0.04574999999999999,0.01704166666666667,6
254,Moussa Djenepo,M,0.3764666666666666,-0.03632708333333334,0.010731249999999998,8
4,Abdoulaye Doucoure,M,0.37495000000000017,-0.041641203703703694,-0.031225925925925928,36
283,Phil Foden,M,0.3736666666666667,-0.048088888888888896,0.014188888888888881,6
102,Emerson,D,0.3708166666666668,-0.039231666666666665,-0.0021499999999999913,10
245,Mesut Ozil,M,0.3629833333333334,-0.04038333333333334,-0.017696875,16
332,Tanguy Ndombele,M,0.3624666666666667,-0.037433333333333346,0.007874999999999995,8
115,Fabinho,M,0.3561166666666669,-0.03778939393939394,-0.021602272727272716,22
211,Lewis Dunk,D,0.3404666666666667,-0.03919629629629629,-0.029738888888888888,36
114,Fabian Schar,D,0.3345333333333333,-0.034611764705882356,-0.014933333333333338,17
128,Giovani Lo Celso,M,0.32923333333333327,-0.039055952380952386,-0.015539285714285716,14
96,Dominic Calvert-Lewin,F,0.32286666666666675,-0.04751722222222222,-0.036754999999999996,30
45,Brandon Williams,D,0.3216833333333334,-0.03958787878787879,-0.010343939393939391,11
7,Adam Webster,D,0.3207833333333333,-0.037746551724137926,-0.02668505747126437,29
120,Fred,M,0.32031666666666675,-0.042959420289855076,-0.029032608695652173,23
76,Daniel James,M,0.31353333333333344,-0.043166666666666666,-0.030102777777777773,24
49,Callum Hudson-Odoi,F,0.30800000000000005,-0.036761904761904766,0.007238095238095236,7
123,Gabriel Martinelli,M,0.30505,-0.046997222222222225,0.0038444444444444455,6
61,Christian Benteke,F,0.2995333333333332,-0.036419230769230766,-0.013378205128205128,13
271,Ondrej Duda,M,0.2971666666666667,-0.03898125,-0.0018354166666666553,8
74,Dani Ceballos,M,0.2935499999999999,-0.039964705882352944,-0.022697058823529417,17
20,Andreas Pereira,M,0.29023333333333334,-0.040271568627450974,-0.023199019607843145,17
94,Divock Origi,F,0.2901666666666667,-0.04091388888888888,0.007447222222222224,6
154,James McArthur,M,0.2874333333333334,-0.04178981481481481,-0.03380555555555556,36
108,Erik Lamela,M,0.2797166666666668,-0.03471944444444445,-0.011409722222222217,12
10,Ahmed El Mohamady,D,0.2749,-0.03448,-0.0069900000000000006,10
22,Andriy Yarmolenko,F,0.2717,-0.06099761904761904,-0.02218333333333333,7
140,Ilkay Gundogan,M,0.2712333333333334,-0.04621388888888889,-0.03114537037037037,18
272,Onel Hernandez,M,0.2681166666666666,-0.04437142857142857,-0.025220238095238098,14
265,Nicolas Otamendi,D,0.26234999999999997,-0.03753148148148148,-0.02295648148148148,18
12,Alex Iwobi,M,0.25485,-0.04134270833333333,-0.025414583333333327,16
178,Johann Gudmundsson,M,0.25115,-0.027972222222222228,0.013886111111111111,6
305,Ryan Bertrand,D,0.2407166666666667,-0.040337222222222226,-0.03231333333333333,30
162,Jan Vertonghen,D,0.23515,-0.035012037037037036,-0.02194814814814814,18
339,Tom Cleverley,M,0.2319333333333334,-0.039677777777777784,-0.013907407407407403,9
112,Fabian Balbuena,D,0.23191666666666655,-0.03906794871794871,-0.021228205128205134,13
141,Isaac Hayden,M,0.21691666666666662,-0.040491304347826086,-0.031060144927536223,23
358,Yves Bissouma,M,0.21568333333333334,-0.03816388888888889,-0.020190277777777776,12
320,Shane Long,F,0.21258333333333326,-0.04201666666666668,-0.027844444444444442,15
319,Shane Duffy,D,0.21183333333333337,-0.039376388888888884,-0.02172361111111111,12
198,Kelechi Iheanacho,F,0.20545000000000002,-0.06374444444444445,-0.02950277777777777,6
314,Seamus Coleman,D,0.2043833333333334,-0.04379803921568628,-0.03177549019607843,17
202,Kieran Tierney,D,0.19805000000000006,-0.046735185185185185,-0.024729629629629633,9
303,Ruben Vinagre,D,0.19710000000000005,-0.026494444444444442,0.006355555555555565,6
222,Marc Albrighton,M,0.19521666666666662,-0.03850238095238095,-0.010614285714285715,7
66,Ciaran Clark,D,0.19160000000000005,-0.03908076923076923,-0.024342307692307687,13
