,Player,Pos,season_WAR,avg_ww_pWAS,avg_pWAS,games_played
156,James Milner,M,0.18780000000000002,-0.04340208333333334,-0.019927083333333335,8
152,James Justin,D,0.1868499999999999,-0.04422424242424242,-0.02723787878787879,11
80,Daryl Janmaat,D,0.18461666666666662,-0.04003571428571428,-0.013661904761904759,7
52,Cedric Soares,D,0.18183333333333324,-0.031349999999999996,-0.020653921568627456,17
110,Etienne Capoue,M,0.18178333333333352,-0.04008505747126436,-0.03381666666666666,29
15,Alexandre Lacazette,F,0.1806333333333332,-0.04950438596491228,-0.039997368421052636,19
251,Moise Kean,F,0.17906666666666665,-0.0476,-0.017755555555555556,6
107,Eric Garcia,D,0.17416666666666672,-0.031116666666666667,-0.002088888888888881,6
249,Miguel Almiron,M,0.17393333333333333,-0.03933857142857142,-0.034369047619047625,35
13,Alex Oxlade-Chamberlain,M,0.17031666666666676,-0.039161764705882354,-0.029143137254901953,17
310,Sander Berge,M,0.16895,-0.03788518518518519,-0.01911296296296296,9
221,Manuel Lanzini,M,0.16395000000000007,-0.03455512820512821,-0.021943589743589738,13
323,Sofiane Boufal,M,0.1623666666666667,-0.03933055555555556,-0.012269444444444439,6
119,Fikayo Tomori,D,0.15729999999999994,-0.03629285714285714,-0.025057142857142858,14
139,Hector Bellerin,D,0.15350000000000003,-0.045075757575757575,-0.031121212121212116,11
189,Jorginho,M,0.14961666666666676,-0.04031913580246913,-0.03477777777777778,27
164,Japhet Tanganga,D,0.13913333333333328,-0.03993611111111111,-0.01674722222222223,6
307,Ryan Fredericks,D,0.13406666666666667,-0.03735866666666667,-0.031996000000000004,25
228,Martin Kelly,D,0.12926666666666675,-0.03152647058823529,-0.023922549019607844,17
161,Jan Bednarek,D,0.12563333333333332,-0.03834754901960784,-0.03465245098039216,34
311,Scott Dann,D,0.12116666666666684,-0.0449102564102564,-0.03558974358974358,13
268,Oliver McBurnie,F,0.11704999999999996,-0.048823333333333344,-0.04297083333333333,20
166,Javier Manquillo,D,0.11431666666666666,-0.04242352941176469,-0.035699019607843135,17
89,Dejan Lovren,D,0.11306666666666663,-0.034306249999999996,-0.020172916666666672,8
47,Bukayo Saka,M,0.09853333333333336,-0.04287222222222222,-0.03630333333333333,15
136,Harry Wilson,M,0.09355000000000001,-0.04020777777777778,-0.03397111111111111,15
274,Pablo Fornals,M,0.08291666666666672,-0.04567391304347825,-0.042068840579710144,23
83,David McGoldrick,F,0.08016666666666658,-0.050695833333333315,-0.04668750000000001,20
325,Solly March,M,0.0786166666666667,-0.034643939393939394,-0.027496969696969697,11
226,Mario Vrancic,M,0.07703333333333331,-0.04473055555555556,-0.03189166666666667,6
93,Diogo Jota,F,0.07383333333333314,-0.04241975308641975,-0.0396851851851852,27
201,Kevin Long,D,0.0685,-0.03896388888888889,-0.027547222222222223,6
257,Nabil Bentaleb,M,0.06643333333333329,-0.04078809523809524,-0.03129761904761906,7
329,Steven Bergwijn,F,0.06446666666666663,-0.026013888888888892,-0.015269444444444448,6
247,Michael Obafemi,F,0.06266666666666665,-0.02789666666666667,-0.01536333333333334,5
241,Matthew Lowton,D,0.06216666666666669,-0.043246078431372556,-0.03958921568627451,17
29,Arthur Masuaku,D,0.05998333333333336,-0.027018518518518515,-0.0203537037037037,9
216,Luka Milivojevic,M,0.05591666666666665,-0.043352976190476185,-0.041355952380952375,28
35,Ben Davies,D,0.051899999999999974,-0.04609791666666667,-0.042854166666666665,16
176,Joel Ward,D,0.04416666666666666,-0.04374423076923077,-0.042045512820512825,26
264,Nemanja Matic,M,0.04063333333333335,-0.039762962962962965,-0.03750555555555555,18
62,Christian Fuchs,D,0.033383333333333334,-0.023295833333333335,-0.019122916666666667,8
281,Pedro Neto,F,0.03078333333333335,-0.04958333333333332,-0.044452777777777765,6
167,Jay Rodriguez,F,0.026066666666666558,-0.040222807017543855,-0.03885087719298246,19
302,Ruben Neves,M,0.0227333333333333,-0.03857135416666666,-0.037860937500000004,32
23,Andros Townsend,M,0.020699999999999996,-0.037910256410256415,-0.03631794871794872,13
91,Dennis Praet,M,0.020416666666666736,-0.03603333333333334,-0.03399166666666667,10
207,Kyle Walker-Peters,D,0.018800000000000032,-0.04187333333333334,-0.03999333333333333,10
197,Junior Stanislas,M,0.013766666666666722,-0.042954761904761905,-0.040988095238095226,7
205,Kurt Zouma,D,0.01028333333333338,-0.03507291666666667,-0.03464444444444444,24
41,Bernardo,D,0.00855000000000003,-0.03409761904761906,-0.032876190476190476,7
355,Yan Valery,D,0.0079833333333333,-0.048325,-0.04732708333333333,8
38,Ben Osborn,M,0.007650000000000004,-0.04038666666666667,-0.03885666666666667,5
58,Chris Mepham,D,0.002116666666666607,-0.028798333333333332,-0.02858666666666667,10
60,Christian Atsu,M,-0.001600000000000025,-0.042897222222222225,-0.0431638888888889,6
240,Matthew Longstaff,M,-0.007583333333333352,-0.038572222222222216,-0.039836111111111114,6
158,James Tomkins,D,-0.009550000000000045,-0.03640277777777777,-0.03693333333333333,18
73,Dan Gosling,M,-0.011833333333333342,-0.04630972222222223,-0.04729583333333332,12
183,John Stones,D,-0.012749999999999956,-0.0426030303030303,-0.043762121212121204,11
261,Nathaniel Chalobah,M,-0.02191666666666669,-0.0456125,-0.04835208333333333,8
51,Calum Chambers,D,-0.023383333333333395,-0.04311666666666666,-0.045242424242424244,11
199,Kenny McLean,M,-0.025566666666666852,-0.04140572916666666,-0.04220468750000002,32
219,Lys Mousset,F,-0.025683333333333364,-0.04646666666666666,-0.049677083333333344,8
99,Dwight Gayle,F,-0.030633333333333398,-0.040981250000000004,-0.04481041666666667,8
232,Mason Holgate,D,-0.033000000000000064,-0.04016818181818182,-0.04166818181818182,22
335,Theo Walcott,M,-0.0374166666666666,-0.04421666666666666,-0.047334722222222216,12
79,Danny Welbeck,F,-0.043400000000000064,-0.04773095238095238,-0.05393095238095238,7
150,Jamaal Lascelles,D,-0.044916666666666584,-0.04350434782608696,-0.045457246376811596,23
309,Sam Byram,D,-0.048033333333333275,-0.03374880952380952,-0.037179761904761896,14
86,Davy Propper,M,-0.04903333333333333,-0.04199555555555555,-0.043629999999999995,30
234,Matej Vydra,F,-0.057966666666666646,-0.048053333333333344,-0.05964666666666666,5
116,Federico Fernandez,D,-0.062499999999999827,-0.040671839080459765,-0.04282701149425287,29
315,Sean Longstaff,M,-0.07109999999999998,-0.0382948717948718,-0.04376410256410257,13
28,Arnaut Danjuma Groeneveld,F,-0.07388333333333331,-0.06341,-0.07818666666666665,5
295,Robbie Brady,M,-0.07465,-0.035583333333333335,-0.05424583333333333,4
81,David Brooks,M,-0.07923333333333338,-0.04453055555555555,-0.05773611111111112,6
124,Gary Cahill,D,-0.08093333333333338,-0.043265972222222226,-0.04663819444444444,24
304,Ryan Bennett,D,-0.08271666666666656,-0.0320904761904762,-0.043907142857142846,7
253,Moritz Leitner,M,-0.08691666666666664,-0.037897222222222235,-0.05238333333333334,6
352,Will Hughes,M,-0.0933833333333334,-0.03618472222222222,-0.04007569444444445,24
101,Eddie Nketiah,F,-0.09953333333333332,-0.05286,-0.07276666666666667,5
111,Ezri Konsa Ngoyo,D,-0.10654999999999999,-0.03779833333333334,-0.043125833333333335,20
44,Bjorn Engels,D,-0.11144999999999997,-0.039803333333333336,-0.047233333333333336,15
196,Juan Mata,M,-0.11476666666666667,-0.028310416666666668,-0.04265625,8
267,Oleksandr Zinchenko,D,-0.12048333333333336,-0.04123589743589744,-0.05050384615384616,13
322,Simon Francis,D,-0.12683333333333338,-0.041751851851851846,-0.05584444444444444,9
75,Daniel Drinkwater,M,-0.1275,-0.048994444444444445,-0.09149444444444443,3
56,Cheikhou Kouyate,M,-0.12878333333333333,-0.04217738095238094,-0.046776785714285715,28
155,James McCarthy,M,-0.1348999999999999,-0.03963111111111111,-0.048624444444444435,15
290,Reiss Nelson,F,-0.14198333333333335,-0.0439875,-0.07948333333333334,4
239,Matteo Guendouzi,M,-0.14254999999999998,-0.04184901960784314,-0.050234313725490205,17
18,Andre Gray,F,-0.14761666666666673,-0.05324166666666665,-0.09014583333333334,4
215,Lucas Torreira,M,-0.15195000000000006,-0.04651410256410256,-0.05820256410256412,13
192,Joseph Willock,M,-0.1522499999999999,-0.025187500000000012,-0.06324999999999999,4
26,Antonio Rudiger,D,-0.15333333333333332,-0.04281203703703703,-0.05133055555555557,18
193,Josh Brownhill,M,-0.15685000000000002,-0.04277592592592592,-0.0602037037037037,9
43,Billy Sharp,F,-0.17223333333333346,-0.027711904761904754,-0.05231666666666668,7
195,Josip Drmic,F,-0.17338333333333333,-0.05645000000000001,-0.09979583333333333,4
259,Nathan Ake,D,-0.1753333333333333,-0.041517283950617295,-0.04801111111111111,27
278,Paul Dummett,D,-0.17745000000000002,-0.03542179487179488,-0.049071794871794874,13
190,Jose Holebas,D,-0.18021666666666653,-0.037837878787878795,-0.05422121212121211,11
217,Lukas Rupp,M,-0.18185000000000007,-0.043180952380952375,-0.06915952380952381,7
87,DeAndre Yedlin,D,-0.1873166666666667,-0.03672083333333333,-0.06013541666666667,8
313,Sead Kolasinac,D,-0.19366666666666668,-0.036206862745098045,-0.047599019607843136,17
126,Georginio Wijnaldum,M,-0.1942166666666667,-0.040408823529411754,-0.04612107843137256,34
210,Lewis Cook,M,-0.20708333333333334,-0.0400025641025641,-0.05593205128205127,13
0,Aaron Connolly,F,-0.21335,-0.03888181818181818,-0.05827727272727274,11
19,Andreas Christensen,D,-0.2139666666666666,-0.0423287037037037,-0.05421574074074073,18
294,Rob Holding,D,-0.21404999999999996,-0.05061666666666667,-0.08629166666666666,6
148,Jack Stephens,D,-0.21968333333333334,-0.041639506172839506,-0.04977592592592594,27
63,Christian Kabasele,D,-0.2267833333333334,-0.03819866666666666,-0.047270000000000006,25
171,Jesse Lingard,M,-0.23208333333333325,-0.04193095238095239,-0.07508571428571428,7
273,Oriol Romeu,M,-0.23233333333333323,-0.03994385964912281,-0.0521719298245614,19
243,Max Meyer,M,-0.2509833333333333,-0.031011111111111114,-0.07284166666666667,6
275,Pablo Zabaleta,D,-0.2542833333333333,-0.041625,-0.08400555555555556,6
70,Craig Dawson,D,-0.2544166666666666,-0.04233933333333334,-0.05251600000000001,25
327,Steve Cook,D,-0.2573,-0.03985961538461539,-0.04975576923076923,26
204,Kortney Hause,D,-0.2598166666666667,-0.04045111111111111,-0.05777222222222223,15
262,Neal Maupay,F,-0.2615,-0.04707758620689654,-0.056094827586206895,29
129,Glenn Murray,F,-0.27064999999999995,-0.04259166666666666,-0.0877,6
334,Teemu Pukki,F,-0.2718833333333333,-0.04243177083333333,-0.050928125000000005,32
55,Che Adams,F,-0.27493333333333336,-0.04709027777777777,-0.07000138888888889,12
252,Morgan Schneiderlin,M,-0.2791666666666666,-0.03374074074074075,-0.06475925925925924,9
30,Ashley Barnes,F,-0.28259999999999996,-0.047517708333333325,-0.06518020833333334,16
106,Eric Dier,D,-0.2891,-0.045382142857142864,-0.06603214285714286,14
324,Sokratis,D,-0.2930499999999999,-0.03676666666666667,-0.05219035087719298,19
11,Ainsley Maitland-Niles,M,-0.2932666666666667,-0.03765119047619048,-0.058598809523809525,14
133,Hamza Choudhury,M,-0.2981,-0.03406296296296296,-0.06718518518518518,9
230,Marvelous Nakamba,M,-0.29861666666666664,-0.04689901960784314,-0.06446470588235295,17
98,Douglas Luiz,M,-0.3021500000000001,-0.040648717948717945,-0.05226987179487179,26
336,Timm Klose,D,-0.31055000000000005,-0.04938611111111111,-0.10114444444444444,6
24,Angelo Ogbonna,D,-0.3117166666666667,-0.03618548387096774,-0.04624086021505376,31
17,Andre Gomes,M,-0.3334833333333333,-0.04272444444444444,-0.06495666666666665,15
187,Jordan Ayew,F,-0.33676666666666677,-0.04634414414414414,-0.05544594594594596,37
337,Toby Alderweireld,D,-0.33885,-0.03772070707070707,-0.047988888888888886,33
349,Wesley,F,-0.3392333333333334,-0.05004126984126983,-0.06619523809523811,21
341,Tom Trybull,M,-0.348,-0.03814722222222222,-0.06714722222222223,12
149,Jairo Riedewald,M,-0.3521833333333333,-0.04401666666666667,-0.10271388888888888,6
65,Christoph Zimmermann,D,-0.35303333333333337,-0.03475555555555555,-0.058291111111111106,15
244,Mbwana Samatta,F,-0.3545,-0.04034833333333333,-0.07579833333333333,10
168,Jeff Hendrick,M,-0.3548666666666667,-0.04485079365079366,-0.061749206349206366,21
113,Fabian Delph,M,-0.35524999999999995,-0.03767179487179489,-0.06499871794871795,13
131,Grant Hanley,D,-0.3816000000000001,-0.03738333333333333,-0.0646404761904762,14
255,Moussa Sissoko,M,-0.38254999999999995,-0.041586309523809505,-0.055248809523809526,28
212,Lloyd Kelly,D,-0.39601666666666663,-0.04046190476190476,-0.09703571428571427,7
103,Emil Krafth,D,-0.4127166666666666,-0.034665151515151524,-0.07218484848484849,11
298,Roberto Pereyra,M,-0.41326666666666667,-0.039057291666666674,-0.06488645833333334,16
97,Dominic Solanke,F,-0.4158833333333334,-0.05388333333333333,-0.07834705882352942,17
223,Marco Stiepermann,M,-0.4259166666666666,-0.041170512820512824,-0.07393333333333332,13
78,Danny Rose,D,-0.42834999999999984,-0.04299083333333333,-0.06440833333333333,20
347,Victor Lindelof,D,-0.4291166666666666,-0.03883823529411764,-0.05145931372549019,34
203,Kiko Femenia,D,-0.42986666666666673,-0.03654933333333333,-0.05374400000000001,25
1,Aaron Cresswell,D,-0.43415000000000026,-0.04298722222222222,-0.0574588888888889,30
71,Dale Stephens,M,-0.44158333333333344,-0.04089345238095237,-0.05666428571428571,28
169,Jefferson Lerma,M,-0.44240000000000007,-0.0418235632183908,-0.05707873563218392,29
147,Jack Stacey,D,-0.44365,-0.03910980392156862,-0.06520686274509803,17
340,Tom Davies,M,-0.4474,-0.04794206349206348,-0.0692468253968254,21
263,Neil Taylor,D,-0.4481166666666666,-0.034231666666666674,-0.07904333333333333,10
220,Mamadou Sakho,D,-0.47801666666666665,-0.03581458333333333,-0.09556666666666666,8
82,David Luiz,D,-0.4814166666666667,-0.036392473118279575,-0.0519220430107527,31
346,Tyrone Mings,D,-0.5019833333333332,-0.03968722222222222,-0.05641999999999999,30
85,Davinson Sanchez,D,-0.51065,-0.041664102564102565,-0.06130448717948719,26
143,Issa Diop,D,-0.5113833333333333,-0.04138548387096774,-0.05788172043010754,31
177,Joelinton,F,-0.5159,-0.048555555555555546,-0.0657522222222222,30
208,Leander Dendoncker,M,-0.5246000000000001,-0.041751724137931025,-0.05984137931034481,29
328,Steven Alzate,F,-0.5435666666666668,-0.04284305555555556,-0.08814027777777778,12
6,Adam Smith,D,-0.5442,-0.043554861111111114,-0.06622986111111111,24
144,Jack Cork,M,-0.5477,-0.03998103448275862,-0.05886724137931036,29
69,Craig Cathcart,D,-0.5958333333333332,-0.036660493827160495,-0.05872839506172838,27
9,Adrian Mariappa,D,-0.64005,-0.038445238095238095,-0.08416309523809525,14
130,Granit Xhaka,M,-0.6440166666666667,-0.03961149425287356,-0.06181896551724137,29
137,Harry Winks,M,-0.6920166666666664,-0.040286805555555555,-0.06912083333333334,24
50,Callum Wilson,F,-0.7194999999999998,-0.04456979166666665,-0.06705416666666668,32
300,Romain Saiss,D,-0.7213166666666668,-0.04226091954022988,-0.067133908045977,29
14,Alexander Tettey,M,-0.8194833333333335,-0.04277564102564102,-0.07429423076923075,26
151,Jamal Lewis,D,-1.0621333333333332,-0.04102733333333334,-0.08351266666666668,25
67,Conor Coady,D,-1.2961333333333331,-0.039343421052631576,-0.07345219298245614,38
242,Max Aarons,D,-1.3927000000000003,-0.03972037037037037,-0.0784064814814815,36
118,Fernandinho,D,-1.4585166666666665,-0.03935266666666666,-0.0976933333333333,25
36,Ben Godfrey,M,-2.6060333333333334,-0.04109942528735632,-0.1309626436781609,29
